AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
125239452,Upper Darby SD,Delaware,12192.529,13880.153,8003.22,3560.59,372.32,11936.13,0,565.1,12501.23,7667.42
125239603,Wallingford-Swarthmore SD,Delaware,3539.832,4102.589,10070.52,4789.9,321.58,15182,61.3,2055.42,17298.72,10639.04
125239652,William Penn SD,Delaware,5702.496,6685.309,8954.01,4508.01,208.43,13670.45,0,563.03,14233.48,8297.09
109243503,Johnsonburg Area SD,Elk,684.178,811.003,8639.35,4555.67,223.17,13418.19,320.59,1322.71,15061.49,8427.22
109246003,Ridgway Area SD,Elk,995.966,1171.02,7419.12,4017.35,260.82,11697.29,0,735.62,12432.91,7705.44
109248003,Saint Marys Area SD,Elk,2301.348,2703.539,5549.83,3141.3,235.46,8926.59,0,661.02,9587.61,5720.08
105251453,Corry Area SD,Erie,2300.198,2736.549,7414.47,4274.27,364.36,12053.1,83.98,1067.34,13204.42,6743.97
105252602,Erie City SD,Erie,13554.428,15733.427,7794.22,3924.62,166.49,11885.33,105.07,739.27,12729.67,6717.93
105253303,Fairview SD,Erie,1657.942,1976.543,6513.9,3686.47,393.92,10594.28,10.53,1413.33,12018.15,6943.56
105253553,Fort LeBoeuf SD,Erie,2245.831,2646.95,6073.86,3411.01,218.52,9703.4,22.95,2141.47,11867.81,5995.16
105253903,General McLane SD,Erie,2200.473,2598.363,6783.4,4046.38,103.54,10933.32,0,6690.75,17624.07,6880.31
105254053,Girard SD,Erie,2079.624,2433.109,6221.19,2983.89,264.12,9469.19,698.18,3058.09,13225.47,6510.26
105254353,Harbor Creek SD,Erie,2081.06,2442.083,7205.96,3484.76,211.69,10902.41,90.54,2321.13,13314.09,7065.65
105256553,Iroquois SD,Erie,1263.763,1477.641,7381.77,3588.99,290.98,11261.74,0.61,1539.59,12801.94,7097.73
105257602,Millcreek Township SD,Erie,7320.853,8631.821,6228.28,3983.23,250.37,10461.88,0,1094.34,11556.22,6568.13
105258303,North East SD,Erie,1790.161,2125.597,6769.85,3255.4,253.32,10278.57,0,1020.64,11299.21,6655.8
105258503,Northwestern SD,Erie,1669.256,1985.402,6891.27,2980.46,189.86,10061.59,0,751.43,10813.02,5845.78
105259103,Union City Area SD,Erie,1307.846,1490.401,7348.99,3666.53,323.45,11338.98,60.28,1381.01,12780.27,6678.72
105259703,Wattsburg Area SD,Erie,1650.384,1952.337,6139.38,4009.55,217.46,10366.4,102.73,1487.56,11956.69,6373.68
101260303,Albert Gallatin Area SD,Fayette,3805.226,4470.235,7100.39,3937.94,257.13,11295.46,1.31,1170.17,12466.95,6235.31
101260803,Brownsville Area SD,Fayette,1943.089,2269.851,7498.27,3629.78,153.56,11281.62,0,841.31,12122.92,6547.46
101261302,Connellsville Area SD,Fayette,5316.907,6242.121,7263.37,3657.87,190.5,11111.74,0,1403.64,12515.39,6738.04
101262903,Frazier SD,Fayette,1226.932,1414.881,7730.94,3714.28,185.06,11630.28,2.04,811.45,12443.77,7162.57
101264003,Laurel Highlands SD,Fayette,3455.966,4085.616,7181.14,3327.19,223.62,10731.94,0,1223.68,11955.62,6332.3
101268003,Uniontown Area SD,Fayette,3010.361,3417.592,7458.21,4247.12,250.47,11955.81,0,1310.87,13266.68,7083.17
106272003,Forest Area SD,Forest,564.919,675.224,9487.49,6762.77,315.64,16565.9,0,1631.4,18197.3,9182.12
112281302,Chambersburg Area SD,Franklin,8974.572,10459.262,6864.4,3099.25,171.65,10135.3,0,1280.86,11416.16,6449.13
112282004,Fannett-Metal SD,Franklin,566.043,663.62,7580.4,4324.56,206.35,12111.31,59.6,126.08,12296.99,6862.98
112283003,Greencastle-Antrim SD,Franklin,3003.503,3507.711,6378.94,3177.02,175.48,9731.45,2.56,889.43,10623.44,6538.77
112286003,Tuscarora SD,Franklin,2624.105,3073.317,6931.91,3373.41,202.84,10508.15,72.98,1262.69,11843.83,6715.12
112289003,Waynesboro Area SD,Franklin,4319.54,4883.316,7108.21,2868.08,33.22,10009.5,0,1267.23,11276.73,6361.12
111291304,Central Fulton SD,Fulton,991.06,1102.108,8516.77,3891.95,793.61,13202.33,1.57,10749.47,23953.37,8770.71
111292304,Forbes Road SD,Fulton,496.587,581.069,7466.5,4694.78,160.54,12321.83,0,4983.83,17305.66,7779.52
111297504,Southern Fulton SD,Fulton,861.229,991.95,6692.13,4085.06,60.15,10837.33,0,1442.31,12279.64,6861.57
101301303,Carmichaels Area SD,Greene,1114.788,1295.972,7744.97,3776.11,458.11,11979.18,20.91,707.42,12707.51,6841.19
101301403,Central Greene SD,Greene,2046.282,2401.304,8123.68,4524.53,275.72,12923.94,0,1953.71,14877.65,7661.55
101303503,Jefferson-Morgan SD,Greene,890.044,1032.432,8303.89,4088.82,378.45,12771.16,0,1104.28,13875.44,8049.05
101306503,Southeastern Greene SD,Greene,732.549,861.961,8012.04,5311.74,283.58,13607.36,643.78,997.33,15248.47,8360.79
101308503,West Greene SD,Greene,816.9,969.972,8972.32,5912.58,285.65,15170.54,0,8328.07,23498.61,8057.75
111312503,Huntingdon Area SD,Huntingdon,2170.648,2554.483,6233.5,3597.83,47.69,9879.03,0,1105.66,10984.69,6266.69
111312804,Juniata Valley SD,Huntingdon,817.049,962.942,6895.01,3818.38,381.92,11095.32,0,1920.15,13015.47,7043.39
111316003,Mount Union Area SD,Huntingdon,1525.942,1787.491,7208.82,3150.17,234.06,10593.05,0,5926.29,16519.34,5779.49
111317503,Southern Huntingdon County SD,Huntingdon,1283.262,1496.411,6881.89,3723.83,209.06,10814.78,0,8624.67,19439.45,6466.1
128321103,Blairsville-Saltsburg SD,Indiana,1930.309,2297.653,8157.29,4000.61,254.26,12412.17,0,1886.57,14298.73,7614.23
128323303,Homer-Center SD,Indiana,919.745,1083.652,8993.85,4403.21,334.1,13731.16,0,1797.02,15528.18,9051.16
128323703,Indiana Area SD,Indiana,2890.953,3401.973,9505.03,4106.61,340.65,13952.29,0,1056.91,15009.19,9689.06
128325203,Marion Center Area SD,Indiana,1413.077,1663.272,8944.07,5091.91,266.71,14302.68,0,1780.13,16082.81,8613.86
128326303,Penns Manor Area SD,Indiana,965.084,1123.674,8911.2,4249.46,270.59,13431.25,0,1311.5,14742.75,8842.89
128327303,Purchase Line SD,Indiana,1067.217,1256.309,8174.98,6154.62,251.99,14581.59,276.01,6011.29,20868.89,9124.94
128328003,United SD,Indiana,1356.402,1564.085,8049.2,4117.09,294.6,12460.89,9.58,271.05,12741.51,7928.31
106330703,Brockway Area SD,Jefferson,1130.996,1327.475,6644.41,3614.75,214.88,10474.05,206.51,1000.6,11681.16,6421.04
106330803,Brookville Area SD,Jefferson,1711.545,2019.534,6763.59,4099.84,280.63,11144.05,49.92,832.23,12026.2,6682.61
106338003,Punxsutawney Area SD,Jefferson,2602.619,3103.048,7619.7,4227.13,279.63,12126.46,51.44,867.15,13045.05,7106.94
111343603,Juniata County SD,Juniata,3184.857,3724.538,5892.63,3303.28,161.38,9357.29,0,258.79,9616.08,5676.25
119350303,Abington Heights SD,Lackawanna,3527.635,4066.41,7126.79,3557.98,194.52,10879.28,0,1684.62,12563.9,7487.82
119351303,Carbondale Area SD,Lackawanna,1685.481,1936.016,7572.92,3100.56,166.47,10839.95,205.12,466.07,11511.14,6662.51
119352203,Dunmore SD,Lackawanna,1633.961,1907.478,5928.34,2831.17,294.33,9053.83,0,764.91,9818.75,6185.96
119354603,Lakeland SD,Lackawanna,1632.513,1915.429,6491.71,3068.92,273.54,9834.17,213.26,74.49,10121.93,6133.57
119355503,Mid Valley SD,Lackawanna,1823.409,2056.724,6411.74,3602.04,328.01,10341.78,1.32,1103.57,11446.66,7178.4
119356503,North Pocono SD,Lackawanna,3301.387,3889.626,6670.74,3845.52,283.9,10800.16,14.93,1565.09,12380.18,6843.82
119356603,Old Forge SD,Lackawanna,931.745,1094.16,7778.51,3365.76,236.26,11380.53,428.98,1137.78,12947.3,7511.84
119357003,Riverside SD,Lackawanna,1599.353,1873.952,7568.94,3728.42,332.76,11630.12,0,1022.66,12652.77,7092.7
119357402,Scranton SD,Lackawanna,9235.379,10683.341,8031.6,3608.74,123.9,11764.24,0,1105.85,12870.09,7779.15
119358403,Valley View SD,Lackawanna,2643.573,3103.209,5398.66,3212.89,147.51,8759.06,0,819.7,9578.76,5529.23
113361303,Cocalico SD,Lancaster,3455.754,3970.324,7213.57,3329.19,78.28,10621.04,0,2398.63,13019.67,6981.73
113361503,Columbia Borough SD,Lancaster,1461.281,1700.327,8536.29,3958.46,261.72,12756.46,0,1488.32,14244.79,8095.3
113361703,Conestoga Valley SD,Lancaster,4152.849,4813.757,6894.57,3113.45,237.99,10246.01,0,1422.19,11668.2,6997.09
113362203,Donegal SD,Lancaster,2950.667,3345.603,7185.49,3214.95,124.3,10524.74,0,1787.16,12311.9,7398.29
113362303,Eastern Lancaster County SD,Lancaster,3278.039,3788.842,7004.14,4370.49,294.55,11669.18,12.71,997.71,12679.6,7407.95
113362403,Elizabethtown Area SD,Lancaster,4053.693,4638.128,6686.07,3124.39,40.65,9851.1,0,1199.79,11050.89,6843.48
113362603,Ephrata Area SD,Lancaster,4162.827,4730.528,6526.42,3899.89,189.42,10615.72,0,2560.59,13176.31,7274.94
113363103,Hempfield SD,Lancaster,7165.938,8408.731,8080.13,3537.91,0,11618.04,0,1698.68,13316.72,8062.13
113363603,Lampeter-Strasburg SD,Lancaster,3202.432,3679.687,7281,3461.48,51.63,10794.11,0,1968.49,12762.6,7847.4
113364002,Lancaster SD,Lancaster,11149.273,12869.236,8970.41,3899.23,97.68,12967.32,0,1225.38,14192.7,7836.26
113364403,Manheim Central SD,Lancaster,3051.244,3579.141,7490.97,3721.33,256.05,11468.36,0,1867.91,13336.28,7497.14
113364503,Manheim Township SD,Lancaster,5844.992,6638.381,6570.42,3733.15,217.28,10520.85,2.05,1877.91,12400.81,8404.96
113365203,Penn Manor SD,Lancaster,5389.857,6198.425,6740.94,3032.28,188.6,9961.82,0,2114.07,12075.89,6631.95
113365303,Pequea Valley SD,Lancaster,1858.68,2206.423,7836.32,4801.84,199.44,12837.61,0,2170.29,15007.9,7754.7
113367003,Solanco SD,Lancaster,3820.211,4417.058,6774.7,3313.42,204.6,10292.72,0,1061.8,11354.51,6711.79
113369003,Warwick SD,Lancaster,4664.149,5373.51,6778.74,3083.21,218.02,10079.97,0.53,2060.15,12140.65,6778.05
104372003,Ellwood City Area SD,Lawrence,2100.193,2474.946,6814.47,3514.04,121.86,10450.37,22.69,1153.37,11626.43,6523.23
104374003,Laurel SD,Lawrence,1423.255,1676.475,6246.24,3331.51,246.3,9824.04,244.56,1044.29,11112.89,6263.2
104375003,Mohawk Area SD,Lawrence,1660.531,1981.093,7478.55,3253.58,250.65,10982.78,51,991.51,12025.29,6512.65
104375203,Neshannock Township SD,Lawrence,1386.041,1588.422,6355.01,3498.23,231.8,10085.04,0,1292.69,11377.73,7156.82
104375302,New Castle Area SD,Lawrence,3529.557,4112.084,8111.26,3140.56,89.86,11341.68,47,2288.17,13676.86,6782.87
104376203,Shenango Area SD,Lawrence,1339.803,1570.861,7412.97,3025.46,219.94,10658.37,121.4,852.15,11631.92,6936.61
104377003,Union Area SD,Lawrence,891.286,1024.918,6537.71,3431.99,369.52,10339.23,0,471.78,10811.01,6865.91
104378003,Wilmington Area SD,Lawrence,1482.536,1759.093,6485.78,3295.89,284.98,10066.65,591.97,857.83,11516.46,6004.86
113380303,Annville-Cleona SD,Lebanon,1594.073,1849.583,6587.02,3356.95,47.34,9991.32,0,1532.81,11524.13,7300.57
113381303,Cornwall-Lebanon SD,Lebanon,4866.952,5624.796,7131.25,3325.84,173.24,10630.32,66.18,5040.56,15737.06,7226.69
113382303,Eastern Lebanon County SD,Lebanon,2616.441,3001.405,6400.21,3421.15,214.02,10035.38,0,1778.62,11813.99,6811.4
113384603,Lebanon SD,Lebanon,4602.341,5270.394,6515.96,3264.72,219.53,10000.22,0,861.37,10861.58,6044.84
113385003,Northern Lebanon SD,Lebanon,2448.512,2799.63,6762.36,3770.07,211.81,10744.24,0,1090.47,11834.71,7228.1
113385303,Palmyra Area SD,Lebanon,3312.637,3743.445,6052.64,2757.72,160.54,8970.91,33.69,1765.61,10770.2,6313.09
121390302,Allentown City SD,Lehigh,19137.144,21648.507,7217.33,3080.6,152.96,10450.89,0,661.08,11111.97,6728.56
121391303,Catasauqua Area SD,Lehigh,1679.441,1934.856,8658.57,4118.2,257.23,13034,0,2141.02,15175.02,9004.87
121392303,East Penn SD,Lehigh,8289.511,9519.66,7202.6,3816.76,36.09,11055.46,7.06,1903.59,12966.12,7698.58
121394503,Northern Lehigh SD,Lehigh,2000.431,2365.022,8007.51,3733.16,205.08,11945.75,0,1737.83,13683.57,9135.57
121394603,Northwestern Lehigh SD,Lehigh,2416.478,2733.074,7438.14,4154.55,263.08,11855.77,11.79,1553.3,13420.87,8143.43
121395103,Parkland SD,Lehigh,9554.61,11017.351,7585.34,3808.62,155.97,11549.94,0,1457.93,13007.87,7799.03
121395603,Salisbury Township SD,Lehigh,1807.17,2121.752,8906.4,5184.67,118.9,14209.96,5.3,1488.49,15703.75,9520.52
121395703,Southern Lehigh SD,Lehigh,3181.257,3664.592,7709.75,5352.43,310.92,13373.1,0,2158.42,15531.51,8880.42
121397803,Whitehall-Coplay SD,Lehigh,4347.872,5018.415,6851.38,3331.8,287.84,10471.01,0,1240.01,11711.02,6894.35
118401403,Crestwood SD,Luzerne,3090.242,3651.133,6277.76,2904.28,255.4,9437.44,51.47,577.67,10066.58,5729.99
118401603,Dallas SD,Luzerne,2794.462,3210.1,5881.7,3301.88,219.26,9402.84,0,1219.66,10622.5,6555.22
118402603,Greater Nanticoke Area SD,Luzerne,2361.793,2759.678,6688.19,2691.04,295.67,9674.9,185.48,687.36,10547.73,5270.27
118403003,Hanover Area SD,Luzerne,2098.693,2458.803,6970.23,3875.14,274.03,11119.4,0,187.53,11306.93,6958.17
118403302,Hazleton Area SD,Luzerne,10280.252,12086.979,6327.5,2836.77,112.3,9276.57,328.2,1104.61,10709.37,5239.85
118403903,Lake-Lehman SD,Luzerne,2132.961,2513.135,6797.42,3843.29,301.68,10942.39,20.44,861.22,11824.05,6819.61
118406003,Northwest Area SD,Luzerne,1387.096,1652.134,8435.03,4070.46,226.45,12731.94,0,495.82,13227.77,7472.25
118406602,Pittston Area SD,Luzerne,3531.103,4149.114,6457.15,3432.08,223.27,10112.5,0,1082.44,11194.94,6386.08
118408852,Wilkes-Barre Area SD,Luzerne,7685.85,8994.114,7478,3407.79,70.99,10956.77,0,1085.83,12042.6,7093.62
118409203,Wyoming Area SD,Luzerne,2604.498,3059.386,6468.56,3297.99,251.23,10017.78,0,910.83,10928.6,6230.45
118409302,Wyoming Valley West SD,Luzerne,5446.641,6406.444,7653.63,2491.58,177.29,10322.5,380.58,145.51,10848.59,6863.83
117412003,East Lycoming SD,Lycoming,1649.067,1950.808,6737.06,3418.34,376.17,10531.57,958.66,1233.71,12723.94,7175.98
117414003,Jersey Shore Area SD,Lycoming,2795.478,3298.092,7491.25,3409.93,49.28,10950.46,53.66,1893.79,12897.91,6919.68
117414203,Loyalsock Township SD,Lycoming,1449.111,1702.564,6762.95,3629.93,338.5,10731.39,2.24,1656.68,12390.3,7265.96
117415004,Montgomery Area SD,Lycoming,878.944,1033.454,8360.93,4228.41,442.5,13031.83,0,1177.37,14209.2,8445.14
117415103,Montoursville Area SD,Lycoming,2002.5,2355.159,6572.41,3823.76,196.56,10592.73,0,1423.62,12016.35,6915.14
117415303,Muncy SD,Lycoming,1029.899,1202.956,7280.24,3720.84,336.01,11337.09,327.87,1370.77,13035.72,7718.14
117416103,South Williamsport Area SD,Lycoming,1390.142,1639.341,6277.2,3255.36,316.37,9848.93,0,1256.38,11105.31,6389.81
117417202,Williamsport Area SD,Lycoming,5504.742,6429.481,7576.17,3836.65,40.47,11453.29,0,1714.72,13168.01,6973.91
109420803,Bradford Area SD,McKean,2679.39,3154.305,6998.99,4342.73,289.8,11631.52,141.29,1752.12,13524.94,6580.5
109422303,Kane Area SD,McKean,1227.403,1443.391,6949.44,3762.56,244.98,10956.97,15.93,1295.32,12268.22,7209.59
109426003,Otto-Eldred SD,McKean,725.548,832.401,7633.72,4313.4,324.87,12271.99,57.26,1325.68,13654.93,7218.71
109426303,Port Allegany SD,McKean,960.721,1138.187,8108.65,3447.89,283.61,11840.14,0,10064.51,21904.66,7079.99
109427503,Smethport Area SD,McKean,922.607,1084.136,7821.66,4422.53,339.35,12583.55,0,11675,24258.55,8431.84
104431304,Commodore Perry SD,Mercer,599.631,713.037,7628.87,3939.32,59.61,11627.79,0,990.64,12618.44,6889.81
104432503,Farrell Area SD,Mercer,906.404,1036.706,11476.96,5266.18,992.78,17735.92,0,947.41,18683.33,9898.97
104432803,Greenville Area SD,Mercer,1550.112,1837.449,6397.12,3290.18,353.41,10040.71,18.77,971.42,11030.9,5949.61
104432903,Grove City Area SD,Mercer,2343.134,2709.982,8479.72,3318.35,272.16,12070.23,6.85,1281.03,13358.12,5372.41
104433303,Hermitage SD,Mercer,2169.748,2554.579,6933.96,3523.95,346.21,10804.13,1.43,1239.03,12044.59,6993.83
104433604,Jamestown Area SD,Mercer,590.854,695.381,6789,4637.49,207.67,11634.15,0,12228.27,23862.43,7022.44
104433903,Lakeview SD,Mercer,1301.951,1526.388,6266.78,3049.37,241.04,9557.19,25.27,1167.72,10750.19,5504.48
104435003,Mercer Area SD,Mercer,1391.365,1653.038,6464.16,3279.77,344.52,10088.44,0,1327.73,11416.18,5778.72
104435303,Reynolds SD,Mercer,1353.717,1596.853,7864.53,4247.82,266.85,12379.2,0,787.67,13166.87,6994.12
104435603,Sharon City SD,Mercer,2200.178,2573.769,7543.71,2912.12,319.84,10775.67,0,1304.52,12080.19,6385.61
104435703,Sharpsville Area SD,Mercer,1325.192,1488.455,6091.61,3329.77,187.15,9608.52,0,1112.76,10721.28,6414.71
104437503,West Middlesex Area SD,Mercer,1132.54,1331.787,6501.15,3420.18,308.29,10229.63,0,2096.6,12326.22,5793.05
111444602,Mifflin County SD,Mifflin,5616.136,6575.203,6678.19,3094.56,38.93,9811.68,0,1203.5,11015.18,5976.14
120452003,East Stroudsburg Area SD,Monroe,8115.957,9610.823,8807.55,4244,258.52,13310.07,0.04,1245.31,14555.42,8352.64
120455203,Pleasant Valley SD,Monroe,6230.874,7258.405,8597.58,3911.86,177.98,12687.42,7,1433.16,14127.58,8148.65
120455403,Pocono Mountain SD,Monroe,11687.758,13894.457,9223.44,4999.05,196.33,14418.81,25.6,2109.64,16554.05,9520.88
120456003,Stroudsburg Area SD,Monroe,5675.517,6726.913,9085.91,4382.2,166.06,13634.17,0,1289.27,14923.43,9134.75
123460302,Abington SD,Montgomery,7499.286,8831.669,8723.51,5519.67,212.56,14455.74,32.01,1235.49,15723.24,10146.6
123460504,Bryn Athyn SD,Montgomery,6,7.44,4459.17,19.78,0,4478.95,0,0,4478.95,-683.26
123461302,Cheltenham Township SD,Montgomery,4389.216,5180.828,11777.12,6938.55,423.49,19139.16,1.22,1972.14,21112.52,12530.14
123461602,Colonial SD,Montgomery,4708.992,5522.406,11830.12,5777.07,286.47,17893.65,41.77,1031.97,18967.39,12321.56
123463603,Hatboro-Horsham SD,Montgomery,5180.656,5982.456,8999.18,4671.47,251.82,13922.47,0.43,1342.7,15265.6,9857.28
123463803,Jenkintown SD,Montgomery,593.752,698.503,12354.37,6543.89,170.54,19068.8,0,2109.39,21178.19,14258.82
123464502,Lower Merion SD,Montgomery,6782.301,7728.937,13661.59,8219.63,602.41,22483.63,0,4087.13,26570.76,16660.97
123464603,Lower Moreland Township SD,Montgomery,2106.511,2478.671,9772.86,4894.1,331.1,14998.06,0,2203.6,17201.66,10361.44
123465303,Methacton SD,Montgomery,5388.607,6194.527,8851.52,4492.88,203.35,13547.75,0,2061.78,15609.53,9536.23
123465602,Norristown Area SD,Montgomery,7245.484,8410.82,10417.97,5131.15,99.12,15648.24,0,780.52,16428.76,10322.56
123465702,North Penn SD,Montgomery,12750.748,14555.31,8946.54,4615.01,174.53,13736.09,23.11,1061.67,14820.87,9653.09
123466103,Perkiomen Valley SD,Montgomery,6037.785,6820.774,7779.58,4539.41,221.2,12540.19,0,1574.43,14114.63,8617.02
123466303,Pottsgrove SD,Montgomery,3451.794,3969.185,8912.9,4660.48,246.63,13820.01,0,1481.95,15301.95,9413.96
123466403,Pottstown SD,Montgomery,3247.032,3673.343,9659.27,4690.33,76.89,14426.49,0,1050.38,15476.87,9704.25
123467103,Souderton Area SD,Montgomery,6933.456,7875.611,8585.17,4409.82,101.49,13096.49,0,1619.49,14715.98,9158.91
123467203,Springfield Township SD,Montgomery,2104.133,2448.639,10512.75,6417.59,361.66,17291.99,0,2179.96,19471.95,11746.23
123467303,Spring-Ford Area SD,Montgomery,7932.607,8951.107,8245.07,4343.78,190.24,12779.09,0.1,2244.12,15023.31,9183.56
123468303,Upper Dublin SD,Montgomery,4256.98,5030.062,9672.65,4484.79,362.06,14519.5,0,2500.6,17020.11,10032.06
123468402,Upper Merion Area SD,Montgomery,3700.39,4258.744,11056.74,6163.17,423.39,17643.3,0,2445.35,20088.65,12008.04
123468503,Upper Moreland Township SD,Montgomery,3076.971,3627.547,8633.98,4745.13,191.66,13570.77,0,1747.13,15317.9,9338.23
123468603,Upper Perkiomen SD,Montgomery,3291.757,3768.407,8786.79,3949.6,30.41,12766.8,0,1106.35,13873.15,8965.54
123469303,Wissahickon SD,Montgomery,4526.736,5343.644,11006.58,5415.28,334.56,16756.41,0,1377.41,18133.83,11540.13
116471803,Danville Area SD,Montour,2471.809,2904.37,8248.63,3547.84,216.66,12013.13,0,833.11,12846.24,7333.24
120480803,Bangor Area SD,Northampton,3476.436,4025.45,7570.36,4303.41,252.23,12126.01,4.43,1557.44,13687.88,7838.69
120481002,Bethlehem Area SD,Northampton,15866.264,18195.847,7242.32,3140.84,25.03,10408.19,0,1412.52,11820.71,7126.89
120483302,Easton Area SD,Northampton,9461.079,10767.454,8202.27,3455.93,200.49,11858.69,0,1870.05,13728.74,8371.42
120484803,Nazareth Area SD,Northampton,4783.725,5615.115,7405.2,3606.43,98.76,11110.38,0,2063.21,13173.6,7920.2
120484903,Northampton Area SD,Northampton,5769.934,6757.33,7742.97,3998.41,178.3,11919.68,173.58,1470.32,13563.58,8289.42
120485603,Pen Argyl Area SD,Northampton,1896.66,2229.776,6947.27,4281.81,264.44,11493.52,0,1232.03,12725.55,7651.41
120486003,Saucon Valley SD,Northampton,2486.898,2848.302,8487.61,4545.78,396.29,13429.68,0,1619.81,15049.48,9761.62
120488603,Wilson Area SD,Northampton,2286.318,2629.572,7499.83,3857.56,307.29,11664.68,50.18,2650.15,14365.01,7915.08
116493503,Line Mountain SD,Northumberland,1337.124,1557.403,6945.21,4063.54,65.07,11073.82,0,3312.9,14386.72,6903.52
116495003,Milton Area SD,Northumberland,2242.092,2629.545,7362.31,3607.94,252.35,11222.59,0,981.9,12204.5,6850.72
116495103,Mount Carmel Area SD,Northumberland,1613.323,1864.162,6361.13,2802.7,240.14,9403.97,336.87,1120.57,10861.41,5953.91
116496503,Shamokin Area SD,Northumberland,2592.275,2965.814,8144.64,3360.04,147.71,11652.39,0.51,129.95,11782.84,6059.5
116496603,Shikellamy SD,Northumberland,2968.217,3474.475,8136.59,3407.04,44.45,11588.07,0,1010.09,12598.16,7644.94
116498003,Warrior Run SD,Northumberland,1702.014,1953.815,6840.61,3304.51,200.03,10345.16,0,525.79,10870.94,6571.3
115503004,Greenwood SD,Perry,845.028,984.69,6974.59,3913.34,282.89,11170.82,0,1652.38,12823.19,7058.19
115504003,Newport SD,Perry,1186.235,1387.768,8018.95,3395.32,180.89,11595.16,19.07,3562.78,15177.02,7136.47
115506003,Susquenita SD,Perry,1976.762,2340.386,7667.29,4224,228.86,12120.15,0,1865,13985.15,7291.41
115508003,West Perry SD,Perry,2806.164,3319.098,6761.67,3855.02,134.78,10751.47,0,1260.93,12012.4,6475.57
126515001,Philadelphia City SD,Philadelphia,207529.521,241494.469,8268.05,3781.12,173.34,12222.51,0.02,1049.87,13272.4,6515.64
120522003,Delaware Valley SD,Pike,5521.803,6467.512,7706.84,3228.61,284.74,11220.2,0,1152.01,12372.21,7513.51
119648303,Wallenpaupack Area SD,Pike,3771.009,4491.749,9102.46,4281.88,437.93,13822.27,0,1539.82,15362.09,8473.25
109530304,Austin Area SD,Potter,202.485,240.12,10625.51,6130.75,254.65,17010.91,0,1146.68,18157.59,10153.88
109531304,Coudersport Area SD,Potter,922.135,1073.538,6492.08,4032.94,275.3,10800.33,0,1413.92,12214.24,7139.67
109532804,Galeton Area SD,Potter,376.353,436.885,9342.38,5219.93,413.7,14976.01,0,1560.09,16536.1,9557.67
109535504,Northern Potter SD,Potter,606.395,692.007,9500.73,4633.73,302.47,14436.93,217.24,983.46,15637.63,8524.18
109537504,Oswayo Valley SD,Potter,535.207,619.672,7453.53,5211.36,414.07,13078.96,0,1374.44,14453.4,7834.22
129540803,Blue Mountain SD,Schuylkill,3013.973,3555.659,6255.5,3645.41,126.61,10027.52,0,1536.04,11563.56,6606.02
129544503,Mahanoy Area SD,Schuylkill,1133.39,1329.054,8185.38,3981.93,87.9,12255.21,134.96,1692.45,14082.62,7663
129544703,Minersville Area SD,Schuylkill,1297.391,1477.102,6150.68,3384.77,181.92,9717.37,22.09,7294.26,17033.72,6320.73
129545003,North Schuylkill SD,Schuylkill,2043.547,2409.291,7086.8,3198.08,39.79,10324.67,3.96,3859.37,14188,6092.43
129546003,Pine Grove Area SD,Schuylkill,1684.734,1985.498,7031.69,3890.25,69.81,10991.75,0,9433.34,20425.09,7081.78
129546103,Pottsville Area SD,Schuylkill,2845.443,3325.418,7381.68,3364.68,309.88,11056.24,0,313.99,11370.23,6566.82
129546803,Saint Clair Area SD,Schuylkill,842.747,995.886,7615.32,2142.9,159.32,9917.54,0,538.98,10456.52,6331.56
129547303,Schuylkill Haven Area SD,Schuylkill,1364.076,1593.528,6927.12,3256.36,320.55,10504.03,2.03,1272.84,11778.9,6721.12
129547203,Shenandoah Valley SD,Schuylkill,1230.303,1439.417,6438.15,2661.03,207.48,9306.65,208.13,902.25,10417.03,5624.29
129547603,Tamaqua Area SD,Schuylkill,2152.888,2446.913,7198.22,3368.75,215.21,10782.18,302.72,731.57,11816.47,7092.67
129547803,Tri-Valley SD,Schuylkill,905.004,1063.741,7404.87,4058.23,74.68,11537.78,24.83,1055.8,12618.4,7361.44
129548803,Williams Valley SD,Schuylkill,1130.044,1327.351,7746.19,3300.68,210.43,11257.3,0,718.63,11975.93,6709.44
116555003,Midd-West SD,Snyder,2310.605,2618.945,6995.99,3777.2,63.51,10836.7,21.64,1741.7,12600.04,7089.67
116557103,Selinsgrove Area SD,Snyder,2729.275,3216.266,7466.82,3389.03,55.9,10911.75,0,1433.1,12344.84,7312.66
108561003,Berlin Brothersvalley SD,Somerset,895.992,1060.411,6907.96,3415.05,283.24,10606.25,0,3383.35,13989.6,6564.08
108561803,Conemaugh Township Area SD,Somerset,1044.686,1238.577,6746.72,4079.69,67.77,10894.19,0,1339.94,12234.13,6975.56
108565203,Meyersdale Area SD,Somerset,924.582,1077.287,7569.02,4466.59,320.83,12356.44,905.81,1293.13,14555.39,8115.21
108565503,North Star SD,Somerset,1237.888,1476.836,6673.1,4298.86,281.41,11253.37,0,1730.39,12983.76,6528.42
108566303,Rockwood Area SD,Somerset,825.398,969.853,6910.98,3454.86,132.4,10498.23,0,1390.37,11888.6,6418.07
108567004,Salisbury-Elk Lick SD,Somerset,290.064,348.147,7114.44,4837.03,196,12147.47,10.93,790.69,12949.08,6400.52
