AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
125239603,Wallingford-Swarthmore SD,Delaware,3462.691,4019.218,10244.72,5036.04,328.18,15608.94,28.47,2537.07,18174.47,10972.33
125239652,William Penn SD,Delaware,5651.113,6606.82,9795.61,4635.94,183.11,14614.66,0,746.86,15361.52,8883.08
109243503,Johnsonburg Area SD,Elk,635.997,747.149,8453.17,5134.83,350.1,13938.09,422.95,1319.68,15680.73,8730.6
109246003,Ridgway Area SD,Elk,1001.248,1185.493,7375.29,4187.06,206.33,11768.69,0,178.11,11946.8,7788.88
109248003,Saint Marys Area SD,Elk,2292.08,2705.7,5595.85,3316.63,287.94,9200.42,0,931.56,10131.98,5764.37
105251453,Corry Area SD,Erie,2260.779,2687.224,7748.58,4126.93,317.13,12192.65,11.82,2222.64,14427.11,6933.45
105252602,Erie City SD,Erie,13664.717,15855.959,8291.03,3677.48,162.97,12131.48,71.02,710.91,12913.41,7354.21
105253303,Fairview SD,Erie,1608.244,1904.526,6825.99,3932.64,406.56,11165.19,0,1387.74,12552.93,7791.25
105253553,Fort LeBoeuf SD,Erie,2230.397,2634.702,6248.88,3603.82,272.51,10125.21,46.1,1721.5,11892.81,6319.61
105253903,General McLane SD,Erie,2160.701,2551.863,6668.3,4121.87,315.62,11105.8,0,1426.11,12531.91,6902.99
105254053,Girard SD,Erie,2044.209,2370.489,6330.79,2967.97,270.24,9569,0,821.16,10390.15,6055.03
105254353,Harbor Creek SD,Erie,2072.255,2429.063,7519.26,3561.19,209.58,11290.03,346.23,1834.42,13470.68,7464.14
105256553,Iroquois SD,Erie,1305.32,1492.361,7421.8,3643.56,297.05,11362.41,0.22,1523.91,12886.54,7495.07
105257602,Millcreek Township SD,Erie,7330.741,8602.906,6298.19,4079.27,181.2,10558.66,10.81,991.27,11560.74,6938.36
105258303,North East SD,Erie,1756.925,2075.134,6689.94,3359.15,249.7,10298.79,0,2091.08,12389.86,6734.13
105258503,Northwestern SD,Erie,1654.837,1962.907,6946.55,2936.49,247.58,10130.63,0,736.05,10866.68,5881.85
105259103,Union City Area SD,Erie,1310.097,1488.189,7399.97,3710.61,422.94,11533.51,26.77,1278.39,12838.67,7078.88
105259703,Wattsburg Area SD,Erie,1606.752,1897.391,6283.35,4220.43,210.77,10714.55,46.42,1541.83,12302.81,6664.55
101260303,Albert Gallatin Area SD,Fayette,3747.92,4398.017,7256.04,4097.82,257.5,11611.36,1.91,1144.27,12757.54,6389.84
101260803,Brownsville Area SD,Fayette,1910.669,2242.034,7968.92,3817.97,195.76,11982.65,-0.46,1144.45,13126.64,6930.39
101261302,Connellsville Area SD,Fayette,5199.412,6108.697,7193.09,3755.6,220.94,11169.64,0,1640.83,12810.47,6707.27
101262903,Frazier SD,Fayette,1231.482,1406.052,7443.92,3803.79,270.29,11518,0,848.44,12366.44,7381.85
101264003,Laurel Highlands SD,Fayette,3429.949,4031.169,7586.07,3310.58,212.77,11109.42,0,1118.52,12227.95,6799.43
101268003,Uniontown Area SD,Fayette,3049.064,3455.355,7130.59,4317.67,245.14,11693.41,0,1615.95,13309.36,6779.32
106272003,Forest Area SD,Forest,591.206,691.771,9168.58,7226.42,424.18,16819.17,0,13054.88,29874.05,8908.42
112281302,Chambersburg Area SD,Franklin,9054.108,10543.987,6540.28,3104.32,166.51,9811.11,0,2791.13,12602.24,6263.32
112282004,Fannett-Metal SD,Franklin,554.184,653.137,7848.57,4774.85,196.67,12820.1,48.58,219.65,13088.33,7560.73
112283003,Greencastle-Antrim SD,Franklin,2982.226,3488.993,6709.45,2978.12,171.4,9858.97,214.67,738.5,10812.14,6819.08
112286003,Tuscarora SD,Franklin,2674.03,3127.924,6673.93,3737.1,183.36,10594.39,37.47,1557.47,12189.32,6749.96
112289003,Waynesboro Area SD,Franklin,4368.856,4946.929,7190.14,2739.87,186.63,10116.65,0.95,1058.02,11175.61,6325.72
111291304,Central Fulton SD,Fulton,979.892,1080.427,9194.19,3769.8,774.53,13738.52,3.63,1766.21,15508.35,9766.32
111292304,Forbes Road SD,Fulton,482.847,552.527,7739.8,4592.53,177.22,12509.55,0,1136.12,13645.67,8353.71
111297504,Southern Fulton SD,Fulton,930.232,1079.038,6191.72,3682.21,186.77,10060.69,16.13,91.38,10168.19,6082.83
101301303,Carmichaels Area SD,Greene,1143.196,1334.161,7605.97,3756.15,376.08,11738.2,6.1,688.08,12432.39,7137.92
101301403,Central Greene SD,Greene,2016.233,2363.058,8114.83,4674.38,299.28,13088.49,0,2718.79,15807.29,7757.71
101303503,Jefferson-Morgan SD,Greene,866.573,1012.241,9744.26,4274.66,429.63,14448.55,0,892.22,15340.77,9004.83
101306503,Southeastern Greene SD,Greene,667.959,782.269,9033.43,5965.17,304.87,15303.47,204.36,2538.92,18046.75,9338.9
101308503,West Greene SD,Greene,844.067,1005.944,9992.25,5636.17,398.58,16027,0,4025.73,20052.73,10118.55
111312503,Huntingdon Area SD,Huntingdon,2133.527,2501.581,6187.82,3756.97,37.66,9982.45,50.86,1440.14,11473.45,6334.39
111312804,Juniata Valley SD,Huntingdon,806.936,952.685,7499.34,3826.66,478.09,11804.1,10.12,1936.77,13750.99,7588.05
111316003,Mount Union Area SD,Huntingdon,1567.551,1837.82,7482.52,3350.98,221.97,11055.47,0,1587.86,12643.33,6167.59
111317503,Southern Huntingdon County SD,Huntingdon,1314.091,1518.432,6520.78,3681.07,193.9,10395.74,0,621.42,11017.16,6402.57
128321103,Blairsville-Saltsburg SD,Indiana,1835.775,2183.139,9001.79,4568.04,361.43,13931.26,0,1828.31,15759.57,8655.31
128323303,Homer-Center SD,Indiana,934.866,1090.675,8785.95,4486.29,337.66,13609.9,0,1738.92,15348.81,9067.95
128323703,Indiana Area SD,Indiana,2785.555,3270.93,10621.53,4476.16,342.66,15440.35,0,1297.14,16737.5,10716.59
128325203,Marion Center Area SD,Indiana,1457.555,1715.542,8030.32,4638.58,311.11,12980.02,0,2303.3,15283.32,7665.81
128326303,Penns Manor Area SD,Indiana,960.338,1114.652,9271.92,4540.3,401.06,14213.28,0,1282.8,15496.08,9345.11
128327303,Purchase Line SD,Indiana,1057.145,1242.352,8255.95,6428.84,275.63,14960.42,411.77,1311.03,16683.21,8859.22
128328003,United SD,Indiana,1306.655,1487.628,8454.95,4714,299.32,13468.26,219.33,2845.44,16533.03,8947.29
106330703,Brockway Area SD,Jefferson,1115.345,1315.173,6945.35,3704.56,351.93,11001.84,30.95,942.87,11975.66,7034.3
106330803,Brookville Area SD,Jefferson,1713.329,2012.228,6799.51,4119.43,271.53,11190.47,46.18,1131.96,12368.62,6697.43
106338003,Punxsutawney Area SD,Jefferson,2518.593,2991.003,8062,4274.24,306.95,12643.19,79.84,888.9,13611.93,7514.29
111343603,Juniata County SD,Juniata,3171.125,3696.489,5939.17,3498.23,167.18,9604.57,0,386.98,9991.56,5918.32
119350303,Abington Heights SD,Lackawanna,3503.286,4023.185,7090.98,3534.82,229.31,10855.11,0,1016.71,11871.82,7524.05
119351303,Carbondale Area SD,Lackawanna,1704.327,1957.274,7596.94,3150.42,204.37,10951.72,234.48,1096.73,12282.94,6674.21
119352203,Dunmore SD,Lackawanna,1607.043,1882.335,6153.6,2984.9,393.18,9531.68,0,754.49,10286.17,6418.08
119354603,Lakeland SD,Lackawanna,1663.025,1945.336,6767.61,2902.48,309.5,9979.59,150.12,0,10129.71,6118.09
119355503,Mid Valley SD,Lackawanna,1788.84,2043.099,6735.54,3471.19,384.97,10591.7,0.11,1226.33,11818.13,7317.74
119356503,North Pocono SD,Lackawanna,3262.079,3847.645,6915.96,4045.48,313.06,11274.5,18.86,1628.56,12921.92,7145.38
119356603,Old Forge SD,Lackawanna,990.889,1164.235,7051.8,3258.5,396.29,10706.59,75.48,977.31,11759.39,7186.91
119357003,Riverside SD,Lackawanna,1614.688,1887.228,7832.85,3688.38,344.16,11865.39,0,1455.63,13321.02,7659.44
119357402,Scranton SD,Lackawanna,8774.518,10132.623,8522.82,3697.28,149.51,12369.61,0,1423.12,13792.73,7597.29
119358403,Valley View SD,Lackawanna,2608.764,3058.198,5777.46,3300.35,162.24,9240.05,0,829.39,10069.43,5977.43
113361303,Cocalico SD,Lancaster,3399.332,3904.605,7344.44,3492.32,239.09,11075.85,0,2052.88,13128.73,7615.42
113361503,Columbia Borough SD,Lancaster,1395.87,1614.803,8774.38,3968.07,348.52,13090.97,0,1958.77,15049.73,8485.38
113361703,Conestoga Valley SD,Lancaster,4223.671,4903.339,7029.42,3081.82,272.31,10383.55,0,1351.78,11735.34,7020.73
113362203,Donegal SD,Lancaster,2985.68,3395.297,7285.72,3258.51,195.99,10740.22,0,3017.78,13758,7226.27
113362303,Eastern Lancaster County SD,Lancaster,3285.939,3783.121,7360.47,4438.4,305.02,12103.89,165.86,939.85,13209.6,9191.74
113362403,Elizabethtown Area SD,Lancaster,4065.839,4637.389,7035.46,3260.07,216.07,10511.59,0,1442.52,11954.12,7238.65
113362603,Ephrata Area SD,Lancaster,4208.159,4766.436,6653.9,3940.4,267.04,10861.35,0,1635.57,12496.92,7425.93
113363103,Hempfield SD,Lancaster,7149.102,8387.581,8316.4,3808.46,174.77,12299.63,0,1510.13,13809.76,8486.01
113363603,Lampeter-Strasburg SD,Lancaster,3248.477,3738.383,7585.03,3567.24,246.27,11398.54,0,1632.49,13031.03,8125.72
113364002,Lancaster SD,Lancaster,11170.503,12902.743,9304.58,3887.43,214.6,13406.62,0,1199.81,14606.43,7974.78
113364403,Manheim Central SD,Lancaster,3075.085,3612.757,7732.16,3631.93,315.85,11679.94,0,1651,13330.94,7666
113364503,Manheim Township SD,Lancaster,6005.221,6825.761,6541.42,3736.49,242.62,10520.53,42.23,1768.86,12331.62,7905.52
113365203,Penn Manor SD,Lancaster,5385.392,6167.55,7049.88,3072.65,194.14,10316.67,0,1538.12,11854.79,6864.51
113365303,Pequea Valley SD,Lancaster,1798.289,2146.985,7861.34,5240.79,318.86,13420.98,0,2205.99,15626.97,8127.06
113367003,Solanco SD,Lancaster,3829.236,4394.961,7074.8,3378.83,242.39,10696.01,0,979.55,11675.56,6984.84
113369003,Warwick SD,Lancaster,4591.197,5295.823,6933.33,3092.3,279.18,10304.81,0.4,2142.52,12447.73,6988.52
104372003,Ellwood City Area SD,Lawrence,2113.183,2495.047,7357.47,3456.03,249.6,11063.11,12.48,638.22,11713.8,7076.25
104374003,Laurel SD,Lawrence,1404.339,1659.613,6366.33,3590.31,329.52,10286.17,322.94,791.33,11400.44,6731.63
104375003,Mohawk Area SD,Lawrence,1599.808,1903.959,7662.57,3455.32,249.52,11367.41,77.32,1174.44,12619.17,6981.74
104375203,Neshannock Township SD,Lawrence,1377.694,1577.431,6497.94,3744.29,341.05,10583.28,0,1300.85,11884.13,7181.85
104375302,New Castle Area SD,Lawrence,3502.755,4068.3,7985.01,3222.21,244.3,11451.53,32.7,896.82,12381.05,6732.6
104376203,Shenango Area SD,Lawrence,1301.548,1532.074,7663.96,3227.02,401.69,11292.67,49.75,769.85,12112.27,7265.29
104377003,Union Area SD,Lawrence,868.311,996.457,7123.99,3497.09,394.36,11015.44,0,692.25,11707.69,7281.91
104378003,Wilmington Area SD,Lawrence,1435.014,1699.633,6995.35,3348.87,331.3,10675.51,514.71,7843.15,19033.37,6478.55
113380303,Annville-Cleona SD,Lebanon,1533.271,1761.06,6950.26,3477.34,330.29,10757.88,0,1657.81,12415.7,7405.19
113381303,Cornwall-Lebanon SD,Lebanon,4819.465,5558.139,7445.8,3452.52,233.87,11132.19,0,1385.79,12517.98,7473.14
113382303,Eastern Lebanon County SD,Lebanon,2560.743,2915.093,6790.38,3585.44,314.1,10689.92,0,1745.33,12435.25,7410.29
113384603,Lebanon SD,Lebanon,4644.936,5332.729,6730.47,3433.59,243.99,10408.04,33.4,938.46,11379.9,6370.57
113385003,Northern Lebanon SD,Lebanon,2446.995,2793.249,7221.03,4076.5,222.21,11519.74,0,1114.75,12634.49,7764.4
113385303,Palmyra Area SD,Lebanon,3314.613,3745.122,6315.88,2846.09,239.5,9401.47,34.27,1909.02,11344.76,6577.45
121390302,Allentown City SD,Lehigh,19331.688,22025.61,7696.18,3267.18,149.85,11113.21,0,839.75,11952.95,6828.54
121391303,Catasauqua Area SD,Lehigh,1620.779,1854.318,9367.33,4342.98,368.5,14078.82,0,1950.99,16029.81,9838.23
121392303,East Penn SD,Lehigh,8373.422,9566.738,7501.1,3826.49,177.7,11505.29,0,1692.23,13197.52,8021.77
121394503,Northern Lehigh SD,Lehigh,2007.447,2381.322,8289.2,3880.5,293.52,12463.22,0,1541.85,14005.08,7897.72
121394603,Northwestern Lehigh SD,Lehigh,2392.081,2745.614,7773.5,4241.75,264.23,12279.49,0,1533.01,13812.5,8243.01
121395103,Parkland SD,Lehigh,9559.849,11008.237,8248.94,3901.92,180.37,12331.23,0,1440,13771.23,8521.12
121395603,Salisbury Township SD,Lehigh,1694.462,1974.053,9540.4,5972.04,387.36,15899.81,19.31,1588.09,17507.21,10468.71
121395703,Southern Lehigh SD,Lehigh,3207.568,3690.093,8113.62,5391.29,366.52,13871.43,0,2216.26,16087.69,9486.08
121397803,Whitehall-Coplay SD,Lehigh,4375.191,5064.085,7061.2,3447.06,341.81,10850.06,0,1288.18,12138.24,7269.04
118401403,Crestwood SD,Luzerne,3086.057,3646.571,6280.5,3058.99,286.74,9626.23,54.31,625.74,10306.29,5986.35
118401603,Dallas SD,Luzerne,2805.316,3208.282,6108.34,3349.8,248.96,9707.11,0,1447.34,11154.45,6797.25
118402603,Greater Nanticoke Area SD,Luzerne,2375.881,2768.93,7097.61,2543.82,349.1,9990.54,0,672.54,10663.07,6294.61
118403003,Hanover Area SD,Luzerne,2090.659,2447.372,7416.73,3669.31,246.14,11332.18,0,118.39,11450.57,7213.61
118403302,Hazleton Area SD,Luzerne,10443.882,12268.827,6726.31,2900.28,214.21,9840.8,37.78,1039.28,10917.86,5745.37
118403903,Lake-Lehman SD,Luzerne,2160.896,2534.941,6846.22,3641.92,330.52,10818.66,28.49,1094.89,11942.04,6838
118406003,Northwest Area SD,Luzerne,1331.959,1583.795,8583.82,4342.39,240.96,13167.17,0,710.53,13877.7,7693.15
118406602,Pittston Area SD,Luzerne,3466.964,4070.838,6938.83,3536.73,245.03,10720.6,0,1004.44,11725.04,6895.84
118408852,Wilkes-Barre Area SD,Luzerne,7687.008,9005.006,7816.17,3692.25,253.49,11761.9,0,794.24,12556.15,7827.37
118409203,Wyoming Area SD,Luzerne,2622.586,3079.334,6514.32,3154.79,260.24,9929.35,0,897.12,10826.48,6246.68
118409302,Wyoming Valley West SD,Luzerne,5406.039,6344.487,7989.95,2503.09,205.07,10698.11,101.37,170.95,10970.42,7066.84
117412003,East Lycoming SD,Lycoming,1660.551,1955.074,6831.73,3406.45,373.92,10612.11,1840.08,1243.47,13695.66,7480.89
117414003,Jersey Shore Area SD,Lycoming,2789.764,3277.275,7698.21,3516.74,244.05,11459,0,1419.29,12878.29,7284.14
117414203,Loyalsock Township SD,Lycoming,1466.206,1711.658,6734.32,3649,336.49,10719.81,0,1842.52,12562.34,7427.88
117415004,Montgomery Area SD,Lycoming,870.786,1019.323,8317.19,4212.81,424.43,12954.43,0,1038.41,13992.84,8174.9
117415103,Montoursville Area SD,Lycoming,2014.966,2359.23,6560.68,3448.55,265.44,10274.67,0,1302.85,11577.52,6759.32
117415303,Muncy SD,Lycoming,1013.338,1186.275,7523.3,3836.89,542.09,11902.28,211.01,849.91,12963.2,7998.94
117416103,South Williamsport Area SD,Lycoming,1356.587,1594.321,6545.93,3426.42,317.25,10289.6,0,1284.66,11574.26,6671.68
117417202,Williamsport Area SD,Lycoming,5514.068,6406.779,8006.41,3959.6,207.41,12173.42,0,1118.68,13292.1,8356.6
109420803,Bradford Area SD,McKean,2652.85,3110.165,7172.05,4469.88,302.97,11944.89,0,1496.01,13440.91,6862.01
109422303,Kane Area SD,McKean,1213.537,1419.051,7480.48,3806.56,278.72,11565.76,77.46,1225.1,12868.32,7522.34
109426003,Otto-Eldred SD,McKean,711.84,813.595,7628.24,4685.19,324.46,12637.89,57.94,6839.89,19535.72,7561.85
109426303,Port Allegany SD,McKean,965.834,1141.184,8035.82,3515.31,363.05,11914.19,0,1174.35,13088.53,7613.87
109427503,Smethport Area SD,McKean,910.107,1072.855,8121.22,4573.47,407.63,13102.32,0,1618.35,14720.67,8641.13
104431304,Commodore Perry SD,Mercer,559.923,666.378,8297.34,4199.02,315.31,12811.66,0,4674.23,17485.89,7814.49
104432503,Farrell Area SD,Mercer,855.247,997.117,12347.43,5398.19,1112.77,18858.39,0,1028.88,19887.27,10484.1
104432803,Greenville Area SD,Mercer,1499.749,1762.743,7194.15,3273.73,445.14,10913.02,5.35,898.83,11817.2,6638.77
104432903,Grove City Area SD,Mercer,2256.499,2610.225,9402.72,3650.9,295.41,13349.03,138.89,1295.05,14782.96,5982.93
104433303,Hermitage SD,Mercer,2167.989,2548.67,7293.23,3416.3,410.67,11120.19,0,1926.63,13046.82,7231.91
104433604,Jamestown Area SD,Mercer,587.354,689.922,7133.05,4738.66,320.01,12191.71,0,1815.59,14007.3,7314.16
104433903,Lakeview SD,Mercer,1274.426,1495.534,6942.05,3269.47,240.22,10451.74,1.84,591.91,11045.49,6188.03
104435003,Mercer Area SD,Mercer,1338.681,1586.179,6626.94,3506.92,402.85,10536.71,0,1646.32,12183.03,5979.98
104435303,Reynolds SD,Mercer,1290.708,1526.555,8261.92,4571.95,316.39,13150.26,0,932.9,14083.16,7916.58
104435603,Sharon City SD,Mercer,2198.165,2568.381,7781.12,3160.95,330.85,11272.92,0,1912.17,13185.09,6830.35
104435703,Sharpsville Area SD,Mercer,1325.903,1521.037,6304.65,3385.44,264.05,9954.14,0,1065.29,11019.43,6703.08
104437503,West Middlesex Area SD,Mercer,1099.005,1296.402,6552.12,3404.27,323.01,10279.4,0,2270.39,12549.79,6028.56
111444602,Mifflin County SD,Mifflin,5549.307,6497.559,6609.79,3385.81,40.75,10036.35,0,1390.35,11426.7,6223.78
120452003,East Stroudsburg Area SD,Monroe,8003.228,9478.973,9173.4,4441.66,272.81,13887.88,0,2647.75,16535.63,8639.98
120455203,Pleasant Valley SD,Monroe,6001.724,6976.127,8680.11,4034.46,199.45,12914.03,0,1403.32,14317.35,8531.68
120455403,Pocono Mountain SD,Monroe,11294.158,13402.137,9942.76,5339.15,238.51,15520.42,55.53,1910.51,17486.46,10523.19
120456003,Stroudsburg Area SD,Monroe,5597.766,6636.943,9348.55,4316.63,175.22,13840.4,4.11,1375.53,15220.04,9341.88
123460302,Abington SD,Montgomery,7541.276,8858.494,9014.91,5421.34,215.08,14651.33,3.45,1102.28,15757.06,10171.99
123460504,Bryn Athyn SD,Montgomery,5.697,7.387,33547.31,4684.8,0,38232.1,0,0,38232.1,28363.11
123461302,Cheltenham Township SD,Montgomery,4504.582,5302.419,11887.68,6875.44,487.53,19250.64,0,1850.32,21100.97,12895.1
123461602,Colonial SD,Montgomery,4826.716,5673.726,11668.82,5637.97,272.32,17579.11,80.26,1005.18,18664.55,12187.28
123463603,Hatboro-Horsham SD,Montgomery,5149.249,5951.211,9103.7,4690.43,235.49,14029.61,0.45,1442.07,15472.13,9764.47
123463803,Jenkintown SD,Montgomery,626.789,738.47,11735.45,6267.32,317.7,18320.48,0,1897.47,20217.95,13751.18
123464502,Lower Merion SD,Montgomery,7155.086,8202.395,13488.71,9097.59,614.29,23200.59,0,3823.94,27024.53,17207.42
123464603,Lower Moreland Township SD,Montgomery,2131.148,2513.183,10152.06,4905.44,336.7,15394.2,0,2820.14,18214.34,10425.75
123465303,Methacton SD,Montgomery,5343.454,6177.575,9309.41,4927.04,236.52,14472.97,0,2174.51,16647.48,9828.8
123465602,Norristown Area SD,Montgomery,7359.399,8518.819,10601.85,4998.36,248.95,15849.16,0,696.34,16545.5,10102.33
123465702,North Penn SD,Montgomery,12782.41,14566.286,9366.99,4624.44,181.58,14173,12.17,1208.01,15393.18,9828.61
123466103,Perkiomen Valley SD,Montgomery,6156.274,6956.164,7575.81,4290.82,220.03,12086.66,0,1643.87,13730.53,8572.53
123466303,Pottsgrove SD,Montgomery,3484.049,4013.942,9025.83,4741.82,259.99,14027.64,0,1904.09,15931.73,9601.23
123466403,Pottstown SD,Montgomery,3259.504,3692.409,9545.52,4896.51,263.14,14705.17,3.67,805.2,15514.03,9526.86
123467103,Souderton Area SD,Montgomery,7065.05,8088.68,8580.11,4460.77,241.81,13282.69,0,1556.31,14839,9103.66
123467203,Springfield Township SD,Montgomery,2151.969,2496.724,10300.23,6871.06,361.96,17533.25,0,2648.25,20181.5,11975.46
123467303,Spring-Ford Area SD,Montgomery,7925.453,8947.414,8452.56,4196.26,231.88,12880.7,0,1381.5,14262.2,9123.37
123468303,Upper Dublin SD,Montgomery,4292.633,5075.279,10044.13,4518.09,391.23,14953.44,11.41,2647.75,17612.61,10186.97
123468402,Upper Merion Area SD,Montgomery,3621.6,4124.024,10580.45,6363.76,427.68,17371.88,2.07,6035.02,23408.97,12309.99
123468503,Upper Moreland Township SD,Montgomery,3045.507,3583.948,9264.9,4715.04,204.13,14184.07,0,1940.57,16124.64,9882.86
123468603,Upper Perkiomen SD,Montgomery,3273.245,3730.944,8731.4,3939.39,238.96,12909.74,0,972.81,13882.55,8685.52
123469303,Wissahickon SD,Montgomery,4547.446,5358.868,10667.46,5390.01,330,16387.47,0,1429.48,17816.94,11240.68
116471803,Danville Area SD,Montour,2438.318,2860.653,7928.77,3571.93,238.56,11739.26,0,942.2,12681.46,7266.09
120480803,Bangor Area SD,Northampton,3433.005,4049.305,7785.44,4305.48,304.15,12395.08,1.66,1406.03,13802.76,7868.28
120481002,Bethlehem Area SD,Northampton,15987.853,18335.007,7676.42,3074.96,128.34,10879.72,42.38,1442.51,12364.61,7456.15
120483302,Easton Area SD,Northampton,9309.519,10585.95,8633.65,3637.86,361.83,12633.33,0.82,1856.46,14490.62,8777.06
120484803,Nazareth Area SD,Northampton,4759.046,5609.81,7797.66,3742.55,307.29,11847.49,0,2169.65,14017.14,7987.94
120484903,Northampton Area SD,Northampton,5796.63,6790.749,7841.12,4133.42,206.65,12181.18,26.68,1536.12,13743.98,8049.76
120485603,Pen Argyl Area SD,Northampton,1868.057,2199.464,7239.32,4418.23,369.56,12027.11,0,1360.91,13388.02,8019.71
120486003,Saucon Valley SD,Northampton,2450.943,2825.938,8828.93,4625.83,391.04,13845.8,0,1677.23,15523.03,9775.75
120488603,Wilson Area SD,Northampton,2284.269,2626.483,7621.75,4009.96,383.84,12015.55,31.93,2505.9,14553.38,8042.99
116493503,Line Mountain SD,Northumberland,1304.97,1527.673,7320.03,4236.31,312.8,11869.14,494.66,3028.56,15392.36,7489.7
116495003,Milton Area SD,Northumberland,2273.43,2657.567,7370.52,3546.93,260.53,11177.98,0,1047.02,12225,7041.36
116495103,Mount Carmel Area SD,Northumberland,1688.123,1912.679,5898.19,2737.98,210.24,8846.42,32.1,1095.77,9974.28,5568.03
116496503,Shamokin Area SD,Northumberland,2680.106,3083.096,7853.3,3206.18,228.99,11288.46,0,26.63,11315.09,6086.06
116496603,Shikellamy SD,Northumberland,2968.988,3471.72,8393.63,3306.59,181.56,11881.78,0,983.43,12865.21,7705.25
116498003,Warrior Run SD,Northumberland,1665.722,1907.365,7003.02,3575.92,276.61,10855.56,0,486.17,11341.73,6836.9
115503004,Greenwood SD,Perry,849.98,994.091,6871.32,4127.33,291.79,11290.44,0,1688.41,12978.85,7114.08
115504003,Newport SD,Perry,1188.58,1386.017,7602.25,3142.69,231.57,10976.51,6,7055.19,18037.7,6473.14
115506003,Susquenita SD,Perry,1925.678,2272.52,8047.8,4337.59,267.57,12652.96,0,2646.34,15299.29,7845.23
115508003,West Perry SD,Perry,2723.641,3209.09,7111.34,4140.54,131.46,11383.34,0,1129.13,12512.47,6951.42
126515001,Philadelphia City SD,Philadelphia,205331.681,238424.829,9019.06,3905.11,171.39,13095.56,0,1036.47,14132.04,7336.26
120522003,Delaware Valley SD,Pike,5389.262,6318.901,7675.36,3419.92,291.65,11386.93,0,1346.67,12733.6,7720.3
119648303,Wallenpaupack Area SD,Pike,3596.875,4297.231,9805.09,4675.28,464.9,14945.27,0,1347.32,16292.58,9409.33
109530304,Austin Area SD,Potter,193.435,222.68,11707.15,6728.71,589.34,19025.2,0,1094.68,20119.88,11933.91
109531304,Coudersport Area SD,Potter,886.901,1034.635,6624.2,4139.14,307.58,11070.93,0,1628.31,12699.24,7413.91
109532804,Galeton Area SD,Potter,377.41,433.935,9927.15,5369.15,434.11,15730.42,0,4506.33,20236.75,10422.97
109535504,Northern Potter SD,Potter,599.094,688.417,9559.99,4673.92,382.05,14615.96,182.75,929.41,15728.12,9534.05
109537504,Oswayo Valley SD,Potter,551.889,644.532,7603.41,5087.95,519.29,13210.64,0,1195.36,14406,7675.74
129540803,Blue Mountain SD,Schuylkill,2927.862,3447.249,6614.87,3845.4,366.82,10827.1,0,1423.46,12250.55,6970.99
129544503,Mahanoy Area SD,Schuylkill,1161.941,1367.611,8033.67,3984.61,349.7,12367.98,250.74,4908.99,17527.71,7945.6
129544703,Minersville Area SD,Schuylkill,1313.283,1491.457,6505.67,3049.92,282.73,9838.32,359.15,1043.3,11240.77,6535.5
129545003,North Schuylkill SD,Schuylkill,2017.514,2377.579,7167.33,3311.48,261.33,10740.14,5.25,1302.04,12047.43,6612.63
129546003,Pine Grove Area SD,Schuylkill,1687.308,1980.138,7040.17,3881.21,272.25,11193.64,0,1326,12519.64,7193.58
129546103,Pottsville Area SD,Schuylkill,2841.039,3325.772,7130.09,3802.88,427.33,11360.3,0,740.06,12100.36,6485.55
129546803,Saint Clair Area SD,Schuylkill,861.106,1009.1,8039.09,2184.37,164.91,10388.37,0,491.7,10880.07,6592.49
129547303,Schuylkill Haven Area SD,Schuylkill,1359.546,1600.466,7231.37,3433.49,368.77,11033.62,0,1280.96,12314.58,7192.91
129547203,Shenandoah Valley SD,Schuylkill,1200.308,1387.11,7421.81,3202.73,241.46,10866,422.07,1328.32,12616.39,6856.89
129547603,Tamaqua Area SD,Schuylkill,2191.69,2496.341,6995.93,3360.83,223.5,10580.26,116.33,970.08,11666.67,6915.35
129547803,Tri-Valley SD,Schuylkill,907.401,1064.058,7683.98,4273.99,369.46,12327.43,17.4,831.62,13176.45,8205.73
129548803,Williams Valley SD,Schuylkill,1124.015,1314.888,7903.94,3390.07,282.8,11576.81,68.07,356.79,12001.67,7441.58
116555003,Midd-West SD,Snyder,2299.421,2606.677,7287.88,3821.12,172.99,11281.99,0,2465.87,13747.86,7158.61
116557103,Selinsgrove Area SD,Snyder,2784.251,3270.62,7315.78,3557.44,236.18,11109.4,14.35,1181.44,12305.2,7367.32
108561003,Berlin Brothersvalley SD,Somerset,896.123,1067.786,7218.98,3389.19,345.75,10953.92,0,1376.8,12330.72,6772.76
108561803,Conemaugh Township Area SD,Somerset,1035.986,1227.575,6946.38,3924.37,383.15,11253.9,0,716.36,11970.26,7106.71
108565203,Meyersdale Area SD,Somerset,941.085,1100.588,7633.14,4511.51,449.64,12594.29,97.31,1006.09,13697.68,7895.12
108565503,North Star SD,Somerset,1288.436,1528.019,6687.24,4385.01,283.5,11355.75,0,1367.7,12723.45,6759.2
108566303,Rockwood Area SD,Somerset,848.645,999.21,7156.97,3511.18,238.68,10906.84,146.29,7208.98,18262.11,6868.97
108567004,Salisbury-Elk Lick SD,Somerset,276.758,332.444,7495.47,5665.03,389.95,13550.45,3.6,582.34,14136.39,7539.18
108567204,Shade-Central City SD,Somerset,620.455,742.906,7257.59,3926.64,371.49,11555.72,3.83,1498.49,13058.04,7095.74
