AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
125238502,Springfield SD,Delaware,3444.593,3966.416,7501.31,4700.07,290.6,12491.98,0,1420.58,13912.56,8922.19
125239452,Upper Darby SD,Delaware,12494.219,14281.942,6665.26,2913.91,329.46,9908.62,10.44,778.7,10697.76,6301.05
125239603,Wallingford-Swarthmore SD,Delaware,3635.175,4234.045,8426.46,4368.87,267.64,13062.97,76.07,1645.01,14784.05,9167.67
125239652,William Penn SD,Delaware,5743.037,6725.201,8497.13,4032.17,171.76,12701.06,0,425.95,13127.01,7522.12
109243503,Johnsonburg Area SD,Elk,714.383,815.805,6858.18,4004.79,184.41,11047.38,412.14,1225.65,12685.18,7570.6
109246003,Ridgway Area SD,Elk,1057.165,1201.446,5916.94,3756.61,171.43,9844.98,0,1204.13,11049.11,6538.02
109248003,Saint Marys Area SD,Elk,2462.713,2921.188,5205.4,2821.72,221.37,8248.49,0,933.99,9182.48,5292.06
105251453,Corry Area SD,Erie,2419.271,2871.468,5966.86,3557.46,264.31,9788.63,0.16,2063.3,11852.09,5823.31
105252602,Erie City SD,Erie,13520.536,15755.847,6983,3264.97,126.8,10374.77,82.68,721.11,11178.56,5564.98
105253303,Fairview SD,Erie,1657.819,1967.621,5636.21,3436.66,353.98,9426.84,0,1783.59,11210.43,6176.63
105253553,Fort LeBoeuf SD,Erie,2353.696,2770.343,4774.24,2896.22,242.41,7912.88,40.12,1386.55,9339.55,4762.37
105253903,General McLane SD,Erie,2358.989,2783.383,5644.14,3125.48,106.01,8875.63,0,1636.39,10512.02,5661.77
105254053,Girard SD,Erie,2093.92,2459.748,5445.29,2525.79,209.16,8180.23,63.93,743.52,8987.68,4949.02
105254353,Harbor Creek SD,Erie,2154.455,2548.736,6296.36,3188.98,224.03,9709.37,135.75,2366.87,12211.99,6272.47
105256553,Iroquois SD,Erie,1275.746,1504.569,6002.9,3130.48,245.11,9378.49,0,1886.74,11265.22,5933.73
105257602,Millcreek Township SD,Erie,7575.694,8916.554,5361.59,3633.31,162.55,9157.45,0,1165.94,10323.39,5861.46
105258303,North East SD,Erie,1915.717,2280.526,5868.42,2999.11,217.71,9085.24,0,963.28,10048.52,5853.09
105258503,Northwestern SD,Erie,1815.859,2156.242,5582.39,2385.8,149.5,8117.69,0,3440.74,11558.43,4469.67
105259103,Union City Area SD,Erie,1345.591,1535.225,6651.61,3204.25,291.05,10146.91,35.2,1393.07,11575.18,6286.42
105259703,Wattsburg Area SD,Erie,1663.247,1963.232,5500.31,3444.88,201.89,9147.08,200.24,1470.21,10817.53,6075.18
101260303,Albert Gallatin Area SD,Fayette,3905.603,4600.954,6431.41,3424.75,219.64,10075.8,0.14,1185.14,11261.08,5709.58
101260803,Brownsville Area SD,Fayette,2121.868,2415.839,6358.92,3447.08,184.95,9990.95,0,662.15,10653.1,5959.75
101261302,Connellsville Area SD,Fayette,5550.022,6542.815,6220.6,3209.24,181.48,9611.32,0,895.02,10506.34,5540.75
101262903,Frazier SD,Fayette,1175.446,1376.497,6863.92,3584.1,182.49,10630.52,3.11,833.66,11467.28,6425.28
101264003,Laurel Highlands SD,Fayette,3722.802,4410.519,5536.59,3027.68,184.96,8749.23,0,988.39,9737.62,5008.06
101268003,Uniontown Area SD,Fayette,3498.401,4109.938,5731.05,3412.9,244.53,9388.48,0,446.65,9835.13,5333.4
106272003,Forest Area SD,Forest,668.917,799.71,8183.52,6689.38,296.57,15169.47,0,1645.84,16815.31,8725.29
112281302,Chambersburg Area SD,Franklin,8638.425,9749.815,6413.02,2761.81,165.67,9340.49,30.69,722.44,10093.63,6237.43
112282004,Fannett-Metal SD,Franklin,598.797,704.336,6247.9,3805.62,170.35,10223.87,102.46,14.1,10340.43,5966.08
112283003,Greencastle-Antrim SD,Franklin,2909.676,3301.701,5624.31,2955.71,152.26,8732.27,2.89,873.79,9608.95,5915.56
112286003,Tuscarora SD,Franklin,2808.542,3287.374,5754.98,2746.36,145.29,8646.64,1.49,1191.01,9839.14,5415.08
112289003,Waynesboro Area SD,Franklin,4248.138,4819.872,6523.17,2463.67,32.3,9019.14,0,880.45,9899.59,5684.2
111291304,Central Fulton SD,Fulton,1069.087,1203.817,6738.32,2853.8,694.04,10286.16,629.92,1483.38,12399.46,6706.28
111292304,Forbes Road SD,Fulton,497.781,573.991,6778.57,3866.32,168.23,10813.12,0,1097.27,11910.4,7010.74
111297504,Southern Fulton SD,Fulton,956.39,1121.229,5741.22,3145.39,28.5,8915.11,269.01,900.37,10084.49,5623.45
101301303,Carmichaels Area SD,Greene,1153.569,1356.185,6914.08,3393.28,264.56,10571.92,0,679.82,11251.74,6175.82
101301403,Central Greene SD,Greene,2221.011,2623.693,6541.6,3628.79,230,10400.4,0,1438.94,11839.34,6258.32
101303503,Jefferson-Morgan SD,Greene,925.163,1088.832,7651.08,3489.12,332.73,11472.93,3.05,844.36,12320.34,6830.52
101306503,Southeastern Greene SD,Greene,727.967,857.968,7600.56,4830.63,252.78,12683.97,0,1302.6,13986.57,5720.61
101308503,West Greene SD,Greene,895.485,1057.98,7896.97,5036.8,202.59,13136.35,2.57,3252.47,16391.39,7802.32
111312503,Huntingdon Area SD,Huntingdon,2306.391,2728.045,5649.45,3160.12,32.5,8842.06,0,971.86,9813.92,5318.16
111312804,Juniata Valley SD,Huntingdon,825.442,974.296,6565.1,3709.28,373.61,10647.99,0,743.43,11391.42,6927.31
111316003,Mount Union Area SD,Huntingdon,1573.114,1838.833,6234.67,2934.79,199,9368.47,0,670.11,10038.58,5307.3
111317503,Southern Huntingdon County SD,Huntingdon,1335.439,1564.598,5958.03,3365.3,224.94,9548.27,0,410.66,9958.93,5684.05
128321103,Blairsville-Saltsburg SD,Indiana,2060.683,2444.174,7215.96,3817.25,229.44,11262.65,0,1640.45,12903.09,7032.97
128323303,Homer-Center SD,Indiana,945.147,1122.351,7778.93,3688.03,345.1,11812.06,0,1025.51,12837.57,7656.09
128323703,Indiana Area SD,Indiana,3044.687,3536.71,8340.28,3645.55,313.87,12299.71,0,984.29,13283.99,8567.27
128325203,Marion Center Area SD,Indiana,1621.528,1865.053,6886.23,4034.11,168.41,11088.74,0,1268.42,12357.16,7179.45
128326303,Penns Manor Area SD,Indiana,1015.792,1183.008,7253.99,3573.4,242.19,11069.58,0,2898.63,13968.2,7190.12
128327303,Purchase Line SD,Indiana,1166.713,1366.548,6748.48,5247.73,212.09,12208.3,72.83,918.14,13199.26,7201.18
128328003,United SD,Indiana,1273.449,1472.221,7521.11,4283.92,287.08,12092.11,0,696.26,12788.37,7845.47
106330703,Brockway Area SD,Jefferson,1175.949,1392.931,6228.02,3014.85,204.14,9447,9.29,920.41,10376.7,6094.37
106330803,Brookville Area SD,Jefferson,1859.287,2198.898,5686.22,3475.74,239.39,9401.35,11.53,1114.61,10527.48,5588.47
106338003,Punxsutawney Area SD,Jefferson,2758.209,3308.487,7258.24,3718.06,207.47,11183.77,5.67,820.59,12010.03,6268.02
111343603,Juniata County SD,Juniata,3151.727,3713.313,5322.46,2987.73,156.48,8466.68,0,469.17,8935.85,5093
119350303,Abington Heights SD,Lackawanna,3676.609,4255.006,6380.51,3026.71,164.14,9571.36,0,1200.58,10771.93,6679.45
119351303,Carbondale Area SD,Lackawanna,1684.876,1965.243,6238.69,2968.82,131.08,9338.6,303.61,440.78,10082.99,5667.86
119352203,Dunmore SD,Lackawanna,1736.822,2057.262,5007.22,2343.36,242.41,7592.99,39.86,851.71,8484.56,5110.6
119354603,Lakeland SD,Lackawanna,1697.333,1998.628,6268.69,3053.57,272.2,9594.46,3.96,5.98,9604.4,5958.26
119355503,Mid Valley SD,Lackawanna,1706.931,1932.588,5717.45,3153.06,297.85,9168.37,2.22,1280.13,10450.71,6286
119356503,North Pocono SD,Lackawanna,3310.645,3892.008,6158.21,3239.23,196.81,9594.25,22.16,1298.81,10915.22,5968.57
119356603,Old Forge SD,Lackawanna,889.089,1055.763,7965.97,3308.18,212.48,11486.63,0,1284.64,12771.27,7909.53
119357003,Riverside SD,Lackawanna,1548.033,1822.174,7499.9,3844.28,263.71,11607.88,0,1228.62,12836.5,7458.02
119357402,Scranton SD,Lackawanna,9602.086,11137.233,7034.54,2733,92.64,9860.18,0,648.54,10508.73,6101.35
119358403,Valley View SD,Lackawanna,2612.49,3064.063,5013.03,2784.19,127.01,7924.23,0,710.18,8634.41,5105.32
113361303,Cocalico SD,Lancaster,3624.856,4160.971,5979.51,2770.29,55.74,8805.53,0,2199.38,11004.91,6169.77
113361503,Columbia Borough SD,Lancaster,1483.936,1745.412,6915.27,3086.85,199.15,10201.27,0,1389.4,11590.67,6484.69
113361703,Conestoga Valley SD,Lancaster,4085.972,4707.626,6362.78,2925.76,247.3,9535.84,0,1439.91,10975.75,6538.74
113362203,Donegal SD,Lancaster,2879.736,3296.707,5827.33,2786.09,125.68,8739.1,0,1441.18,10180.28,6028.91
113362303,Eastern Lancaster County SD,Lancaster,3457.865,4017.919,5739.57,3533.38,222.5,9495.45,10.42,1333.09,10838.95,6018.03
113362403,Elizabethtown Area SD,Lancaster,4027.195,4614.409,5748.75,2822,37.41,8608.17,0,1039.89,9648.06,5976.49
113362603,Ephrata Area SD,Lancaster,4109.208,4727.677,6038.39,3662.64,148.87,9849.9,0,1868.56,11718.46,6730.24
113363103,Hempfield SD,Lancaster,7386.057,8484.064,6637.34,3117.5,0,9754.84,0,1552.96,11307.8,6926.74
113363603,Lampeter-Strasburg SD,Lancaster,3357.007,3859.785,5931.73,2957.38,47.68,8936.79,0,1953.86,10890.65,6506.36
113364002,Lancaster SD,Lancaster,11526.033,13294.53,7663.84,3285.74,170.37,11119.95,0,896.26,12016.21,6194.14
113364403,Manheim Central SD,Lancaster,3057.801,3633.076,6588.24,2979.76,206.31,9774.31,0,1908.74,11683.05,6451.35
113364503,Manheim Township SD,Lancaster,5654.407,6450.26,5931.96,3320.78,196.83,9449.56,1.43,1979.23,11430.22,9217.43
113365203,Penn Manor SD,Lancaster,5383.055,6255.427,5916.88,2762.5,191.97,8871.36,0,2006.84,10878.2,5905.39
113365303,Pequea Valley SD,Lancaster,1919.505,2270.98,6322.62,3858.36,175.7,10356.68,0,3089.59,13446.26,6618.48
113367003,Solanco SD,Lancaster,3971.224,4597.078,5351.56,2985.04,171.44,8508.03,0,1372.52,9880.55,5459.89
113369003,Warwick SD,Lancaster,4798.891,5475.659,5895.05,2749.25,183.51,8827.81,0.46,1606.57,10434.83,6101.38
104372003,Ellwood City Area SD,Lawrence,2227.521,2619.019,6147.52,3095.95,111.33,9354.8,0,657.33,10012.14,5808.33
104374003,Laurel SD,Lawrence,1421.464,1635.117,6099.59,3031.96,258.93,9390.48,132.67,822.64,10345.8,6007.34
104375003,Mohawk Area SD,Lawrence,1878.141,2243.408,6220.89,2521.64,192.89,8935.41,231.3,60.78,9227.5,5591.19
104375203,Neshannock Township SD,Lawrence,1426.922,1619.466,5588.35,2960.64,253.77,8802.76,0,1383.47,10186.24,6383.52
104375302,New Castle Area SD,Lawrence,3855.267,4511.593,7170.16,2562.16,67.46,9799.78,24.33,963.3,10787.41,5770.84
104376203,Shenango Area SD,Lawrence,1408.844,1662.059,6201,2762.58,188.06,9151.64,364.97,1011.15,10527.75,6483.58
104377003,Union Area SD,Lawrence,902.476,1039.034,6212.41,3020.47,326.47,9559.35,180.99,795.18,10535.52,6515.1
104378003,Wilmington Area SD,Lawrence,1544.725,1825.267,5755.06,3050.43,201.58,9007.07,18.13,611.04,9636.24,5054.45
113380303,Annville-Cleona SD,Lebanon,1643.545,1894.565,6033.43,3228.06,43.33,9304.82,0,1483.09,10787.91,6405.05
113381303,Cornwall-Lebanon SD,Lebanon,4895.915,5660.214,5994.08,3010.69,157.84,9162.61,7.47,1512.63,10682.7,6193.16
113382303,Eastern Lebanon County SD,Lebanon,2521.155,2878.876,5719.47,3191.4,200.44,9111.3,0,1524.96,10636.26,6281.77
113384603,Lebanon SD,Lebanon,4497.037,4940.366,7080.89,2867.15,167.41,10115.45,0,660.57,10776.02,5711.71
113385003,Northern Lebanon SD,Lebanon,2555.242,2951.109,5920.28,3262.5,196.08,9378.86,0,1459.04,10837.9,6213.89
113385303,Palmyra Area SD,Lebanon,3179.438,3596.391,5334.36,2405.92,150.42,7890.7,143.14,1443.23,9477.07,5600.5
121390302,Allentown City SD,Lehigh,18869.348,21252.296,6048.59,2731.35,128.2,8908.15,0,306.57,9214.71,5539.99
121391303,Catasauqua Area SD,Lehigh,1703.651,1957.756,7565.29,3744.46,219.89,11529.63,0,1545.82,13075.45,8019.29
121392303,East Penn SD,Lehigh,8144.169,9412.693,6159.03,3402.62,42.34,9604,0,1961.47,11565.46,6755.2
121394503,Northern Lehigh SD,Lehigh,2060.652,2433.347,7090.83,3499.74,170.96,10761.52,0,1305.18,12066.71,6802.55
121394603,Northwestern Lehigh SD,Lehigh,2439.423,2795.101,7426.3,3958.99,269.5,11654.8,1.59,1212.23,12868.63,7647.31
121395103,Parkland SD,Lehigh,9209.582,10607.635,6902.32,3626.12,140.07,10668.51,0,1361.66,12030.17,7316.03
121395603,Salisbury Township SD,Lehigh,1810.55,2116.436,7969.29,6271.21,112.02,14352.52,0,1260.56,15613.08,8593.15
121395703,Southern Lehigh SD,Lehigh,3146.623,3602.452,6493.41,4382.36,291.69,11167.46,0,2127.34,13294.8,7379.99
121397803,Whitehall-Coplay SD,Lehigh,4361.573,5041.043,5930.9,2831.18,255.2,9017.28,0,878.55,9895.83,5855.73
118401403,Crestwood SD,Luzerne,3133.372,3710.309,5433.26,2755.26,247.9,8436.42,0,485.09,8921.52,5055.93
118401603,Dallas SD,Luzerne,2791.304,3202.896,5359.09,2972.93,221.39,8553.41,12.11,985.07,9550.59,5569.75
118402603,Greater Nanticoke Area SD,Luzerne,2275.144,2694.339,5577.78,2633.84,306.82,8518.43,413.94,687.19,9619.56,4905.72
118403003,Hanover Area SD,Luzerne,2109.478,2480.693,6101.45,3831.49,269.87,10202.8,0,183.82,10386.63,6623.89
118403302,Hazleton Area SD,Luzerne,10398.077,12329.811,5480.49,2564.3,91.94,8136.73,10.91,1076.04,9223.68,4679.29
118403903,Lake-Lehman SD,Luzerne,2213.613,2618.862,6239.56,3308.48,249.67,9797.71,0,1468.15,11265.86,6328.35
118406003,Northwest Area SD,Luzerne,1466.603,1730.333,7027.97,3599.46,185.49,10812.92,0,296.79,11109.71,6283.63
118406602,Pittston Area SD,Luzerne,3244.999,3821.241,6558.55,3125.53,198.29,9882.36,0,961.65,10844.01,6687.86
118408852,Wilkes-Barre Area SD,Luzerne,7352.059,8656.418,7229.31,3253.69,72.7,10555.7,0,670.07,11225.77,7267.27
118409203,Wyoming Area SD,Luzerne,2636.052,3112.269,5907.77,2783.59,216.31,8907.67,0,609.7,9517.37,6086.09
118409302,Wyoming Valley West SD,Luzerne,5561.867,6557.297,6999.47,2070.33,143.65,9213.45,17.21,199.53,9430.18,6075.83
117412003,East Lycoming SD,Lycoming,1702.678,2015.632,5972.23,3010.32,353.86,9336.41,0,989.52,10325.94,5848.68
117414003,Jersey Shore Area SD,Lycoming,2955.068,3500.164,6379.44,3110.12,28,9517.57,0,957.31,10474.88,5926.55
117414203,Loyalsock Township SD,Lycoming,1422.887,1687.736,6227.58,3521.94,323.74,10073.26,0,2175.97,12249.23,6909.57
117415004,Montgomery Area SD,Lycoming,941.803,1105.718,6398.72,3488.44,345.01,10232.17,0,1164.52,11396.69,6328.7
117415103,Montoursville Area SD,Lycoming,2087.855,2478.173,5857.83,3205.89,182.91,9246.63,0,1228.42,10475.04,6010.54
117415303,Muncy SD,Lycoming,1061.843,1245.822,6662.31,3419.28,296.48,10378.06,243.53,1212.53,11834.12,7258.8
117416103,South Williamsport Area SD,Lycoming,1433.3,1697.104,5681.12,3025.43,295.85,9002.39,0,1223.86,10226.25,5803.06
117417202,Williamsport Area SD,Lycoming,5849.017,6900.862,6819.99,3264.22,36.82,10121.03,0,1286.72,11407.75,6083.76
109420803,Bradford Area SD,McKean,2930.065,3481.294,6375.69,3524.82,217.69,10118.2,0,1382.03,11500.23,5552.22
109422303,Kane Area SD,McKean,1300.668,1530.694,6398.26,3324.3,205.79,9928.35,71.26,1176.98,11176.59,6589.96
109426003,Otto-Eldred SD,McKean,803.276,935.882,6218.37,3493.3,231.46,9943.14,0,1352.82,11295.96,6132.53
109426303,Port Allegany SD,McKean,1064.173,1265.578,6257.64,2857.57,259.15,9374.36,0,1574.29,10948.64,6313.53
109427503,Smethport Area SD,McKean,993.081,1167.7,6601.49,3795.43,263.61,10660.53,27.55,1048.33,11736.41,6953.12
104431304,Commodore Perry SD,Mercer,669.661,798.584,6892.04,3222.11,63.21,10177.35,231.93,824.76,11234.04,6719.79
104432503,Farrell Area SD,Mercer,1000.718,1157.875,9470.25,4214.28,661.11,14345.64,0,1776.04,16121.68,7027.72
104432803,Greenville Area SD,Mercer,1610.947,1912.418,5813.18,2680.81,315.38,8809.37,5.73,951.31,9766.41,5120.73
104432903,Grove City Area SD,Mercer,2435.421,2794.169,7264.55,2988.26,238.5,10491.31,68.2,1197.87,11757.38,5066.76
104433303,Hermitage SD,Mercer,2222.087,2630.15,6016.72,3105.63,293.72,9416.07,4.54,2078.68,11499.29,6197.23
104433604,Jamestown Area SD,Mercer,656.257,777.664,5946.29,3642.23,188.33,9776.85,0,2514.49,12291.34,5951.85
104433903,Lakeview SD,Mercer,1346.176,1556.313,6081.59,2819.94,222.43,9123.95,30.22,5945.01,15099.17,5524.78
104435003,Mercer Area SD,Mercer,1460.63,1680.396,5787.45,2997.14,255.17,9039.76,0,670.32,9710.08,5606.14
104435303,Reynolds SD,Mercer,1415.488,1678.616,7014.13,3428.37,269.11,10711.61,0,943.25,11654.86,6448.68
104435603,Sharon City SD,Mercer,2314.396,2715.425,6347.66,2621.21,253.44,9222.32,0,1176.75,10399.07,5158.14
104435703,Sharpsville Area SD,Mercer,1379.808,1587.265,5289.32,3032.06,139.06,8460.45,0,1191.7,9652.15,5776.49
104437503,West Middlesex Area SD,Mercer,1181.358,1354.894,5761.27,3011.91,316.35,9089.53,0,2015.16,11104.69,5525.91
111444602,Mifflin County SD,Mifflin,5913.257,6969.235,5844.8,2718.45,141.29,8704.55,0,574.82,9279.37,5478.72
120452003,East Stroudsburg Area SD,Monroe,8389.225,9670.829,7717.36,3680.11,235.74,11633.2,49.43,1633.02,13315.65,7356.64
120455203,Pleasant Valley SD,Monroe,7118.255,8251.916,6313.73,3070.31,150.16,9534.19,4.8,1383.69,10922.68,6306.84
120455403,Pocono Mountain SD,Monroe,12196.985,14159.957,7106.38,4469.94,198.85,11775.18,22.54,1630.08,13427.81,7889.15
120456003,Stroudsburg Area SD,Monroe,6066.554,7185.749,7274.27,3540.3,129.5,10944.07,3.44,1155.45,12102.96,7254.95
123460302,Abington SD,Montgomery,7534.829,8934.97,7982.07,4914.95,208.32,13105.33,0,738.98,13844.31,9017.67
123460504,Bryn Athyn SD,Montgomery,15.916,18.697,18839.85,4044.48,0,22884.33,0,0,22884.33,17769.9
123461302,Cheltenham Township SD,Montgomery,4591.159,5452.406,10066.99,5886.59,431.91,16385.49,0,857.71,17243.2,10611.22
123461602,Colonial SD,Montgomery,4672.666,5510.602,9934.91,5215.92,256.64,15407.47,18.81,1572.24,16998.52,10642.23
123463603,Hatboro-Horsham SD,Montgomery,5458.964,6312.266,8002.5,4260.75,233.6,12496.84,0.53,1517.08,14014.45,8659.15
123463803,Jenkintown SD,Montgomery,595.07,680.846,11455.59,6565.82,139.89,18161.3,0,2205,20366.3,14045.76
123464502,Lower Merion SD,Montgomery,6972.625,8072.18,11247.46,7146.85,551,18945.31,0,4063.84,23009.15,13610.05
123464603,Lower Moreland Township SD,Montgomery,2067.723,2443.423,8552.3,4244.57,314.31,13111.17,0,1405.74,14516.91,9068.09
123465303,Methacton SD,Montgomery,5534.246,6363.031,7671.31,4142.17,205.3,12018.78,0,1885.68,13904.46,8329.86
123465602,Norristown Area SD,Montgomery,7185.549,8451.612,9140.52,4953.92,72.24,14166.67,0,725.53,14892.2,8950.92
123465702,North Penn SD,Montgomery,12885.145,14735.811,8181.64,4054.56,170.64,12406.84,28.17,1296.33,13731.33,8647.2
123466103,Perkiomen Valley SD,Montgomery,5632.181,6293.511,6945.09,4180.97,219.29,11345.35,0,1470.64,12815.99,8201.19
123466303,Pottsgrove SD,Montgomery,3331.346,3817.004,7802.12,4221.04,208.8,12231.96,0,1818.85,14050.8,8622.17
123466403,Pottstown SD,Montgomery,3380.477,3843.588,7630.35,4030.74,59.31,11720.4,0,3758.14,15478.54,7852.89
123467103,Souderton Area SD,Montgomery,7024.076,7925.156,7152.5,3669.07,225.57,11047.14,2.13,1824.63,12873.91,7702.99
123467203,Springfield Township SD,Montgomery,2123.791,2494.495,9617.57,5681.34,364.73,15663.64,0,2070.99,17734.63,10360.89
123467303,Spring-Ford Area SD,Montgomery,7414.079,8325.405,7206,4038.25,167.38,11411.63,4.93,2329.22,13745.78,8190.72
123468303,Upper Dublin SD,Montgomery,4472.936,5295.899,8029.5,3934.43,305.73,12269.66,0,1287.24,13556.9,8486.48
123468402,Upper Merion Area SD,Montgomery,3630.41,4124.471,9320.3,5862.89,359.18,15542.38,0,2615.91,18158.28,11023.48
123468503,Upper Moreland Township SD,Montgomery,3170.721,3659.313,7466.21,4345.6,178.93,11990.75,0,1305.34,13296.09,8453.1
123468603,Upper Perkiomen SD,Montgomery,3452.92,3993.366,7387.13,3354.44,38.42,10779.98,0,622.99,11402.97,8350.93
123469303,Wissahickon SD,Montgomery,4649.704,5474.569,9454.42,4832.24,291.84,14578.51,0,2688.41,17266.91,9936.22
116471803,Danville Area SD,Montour,2605.969,3112.286,7207.78,3076.87,181.37,10466.03,0,832.25,11298.28,6206.93
120480803,Bangor Area SD,Northampton,3701.724,4258.005,6007.3,3429.95,200.04,9637.29,33.96,1650.76,11322,6215.17
120481002,Bethlehem Area SD,Northampton,16017.114,18356.208,6780.95,2960.23,42.66,9783.85,0,1100.21,10884.05,6680.63
120483302,Easton Area SD,Northampton,9250.821,10545.036,6416.18,2989.96,176,9582.14,2.85,1247.5,10832.49,6445.49
120484803,Nazareth Area SD,Northampton,4823.414,5624.338,6357.16,2963.9,75.47,9396.53,0,1696.52,11093.04,6484.96
120484903,Northampton Area SD,Northampton,6196.537,7354.798,6502.51,3261.13,155.65,9919.29,0.1,1597.04,11516.43,10343
120485603,Pen Argyl Area SD,Northampton,1927.254,2239.556,6063.89,3695.6,223.21,9982.7,0,1070.03,11052.73,6668.56
120486003,Saucon Valley SD,Northampton,2454.441,2832.164,7875.97,4138.18,315.68,12329.83,0,1936.98,14266.81,8939.47
120488603,Wilson Area SD,Northampton,2297.195,2660.886,6787.32,3456.78,270.66,10514.77,0,1981.92,12496.69,7022.09
116493503,Line Mountain SD,Northumberland,1246.771,1469.694,6695.02,4007.64,54.28,10756.94,0,805.75,11562.69,6659.72
116495003,Milton Area SD,Northumberland,2348.326,2767.994,6219.17,2923.84,220.85,9363.87,0,921.87,10285.74,5863.63
116495103,Mount Carmel Area SD,Northumberland,1785.084,2055.309,4823.21,2255.32,173.55,7252.08,0,922.17,8174.25,4545.17
116496503,Shamokin Area SD,Northumberland,2591.186,2974.711,6734.97,2691.85,135.28,9562.09,0,381.37,9943.47,4906.21
116496603,Shikellamy SD,Northumberland,3153.654,3725.308,6656.56,2725.36,37.83,9419.75,0,968.99,10388.74,6162.79
116498003,Warrior Run SD,Northumberland,1761.257,2027.873,5987.23,2963.58,170.01,9120.82,0,895.92,10016.74,5930.89
115503004,Greenwood SD,Perry,874.69,993.687,5524.55,3344.17,206.44,9075.16,8.72,1542.19,10626.07,5763.33
115504003,Newport SD,Perry,1208.129,1423.272,7607.49,3261.69,121.42,10990.6,0,868.01,11858.61,6868.85
115506003,Susquenita SD,Perry,2165.67,2564.365,6883.06,3421.26,184.68,10489.01,0,1731.42,12220.43,6559.71
115508003,West Perry SD,Perry,2850.745,3247.791,6014.65,3507.65,131.71,9654.02,0,1177.56,10831.58,5832.11
126515001,Philadelphia City SD,Philadelphia,204010.202,239090.792,6772.61,3525.03,364.29,10661.92,0,1076.58,11738.5,5934.91
120522003,Delaware Valley SD,Pike,5894.134,6891.3,6083.58,2869.64,269.34,9222.56,0,1448.91,10671.47,6037.92
109530304,Austin Area SD,Potter,232.072,268.226,7901.55,4604.04,187.29,12692.88,0,908.19,13601.07,8268.26
109531304,Coudersport Area SD,Potter,924.626,1091.396,5881.83,3746.21,280.23,9908.27,0,1561.46,11469.73,6599.69
109532804,Galeton Area SD,Potter,394.153,461.908,8138,4621.58,307.83,13067.41,0,834.69,13902.1,8705.94
109535504,Northern Potter SD,Potter,680.279,781.105,7708.17,4020.97,189.02,11918.16,36.19,815.03,12769.38,7435.79
109537504,Oswayo Valley SD,Potter,535.112,620.597,6403.18,4167.02,315.76,10885.95,0,2253.99,13139.94,6984.58
129540803,Blue Mountain SD,Schuylkill,3031.799,3576.189,5581.05,3268.87,103.27,8953.19,167.87,1392.53,10513.59,5976.56
129544503,Mahanoy Area SD,Schuylkill,1133.133,1339.668,7651.01,3419.19,70.85,11141.05,0,1536.33,12677.37,7054.14
129544703,Minersville Area SD,Schuylkill,1224.419,1402.898,5484.16,2830.25,181.95,8496.36,-3.79,1433.31,9925.88,5530.86
129545003,North Schuylkill SD,Schuylkill,2098.09,2482.114,5785.57,2738.52,29.95,8554.05,9.28,1466.91,10030.24,5387.81
129546003,Pine Grove Area SD,Schuylkill,1726.821,1987.592,6332.57,3092.52,59.69,9484.78,4.21,1308.12,10797.12,6403.82
129546103,Pottsville Area SD,Schuylkill,2835.477,3330.404,6800.35,3070.56,246.33,10117.24,0,132.88,10250.13,6120.32
129546803,Saint Clair Area SD,Schuylkill,889.188,1050.473,6885.08,2047.01,125.02,9057.11,0,5.71,9062.82,5834.37
129547303,Schuylkill Haven Area SD,Schuylkill,1464.501,1716.685,5731.55,2637.52,275.56,8644.63,0,1196.05,9840.68,5700.33
129547203,Shenandoah Valley SD,Schuylkill,1153.993,1355.125,6315.09,2619.85,195.11,9130.04,86.29,817.85,10034.19,5581.7
129547603,Tamaqua Area SD,Schuylkill,2233.515,2574.168,6631.09,3295.59,218.68,10145.36,0,353.12,10498.49,6602.67
129547803,Tri-Valley SD,Schuylkill,924.885,1096.172,6787.08,3903.78,60.16,10751.02,3.93,1115.07,11870.03,7037.1
129548803,Williams Valley SD,Schuylkill,1156.786,1363.096,7196.69,3075.39,221.84,10493.92,0,710.69,11204.62,6871.03
116555003,Midd-West SD,Snyder,2429.355,2771.247,5937.15,3087.37,40,9064.52,2.06,694.24,9760.82,5760.02
116557103,Selinsgrove Area SD,Snyder,2770.473,3210.647,6215.73,3081.16,41.65,9338.54,0,897.09,10235.63,6439.17
108561003,Berlin Brothersvalley SD,Somerset,967.574,1128.719,5834.56,3058.24,271.14,9163.93,0,1429.74,10593.67,5799.44
108561803,Conemaugh Township Area SD,Somerset,1104.49,1315.837,6088.34,3547.19,55.08,9690.61,0,1540.15,11230.75,6369.8
108565203,Meyersdale Area SD,Somerset,974.44,1155.183,6960.62,3963.82,279.3,11203.73,0,649.39,11853.12,6525.51
108565503,North Star SD,Somerset,1324.426,1569.487,6416.37,3402.93,252.62,10071.92,0,1524.84,11596.76,5987.1
108566303,Rockwood Area SD,Somerset,900.455,1065.831,6419.59,3414.29,111.92,9945.8,0,1845.57,11791.36,6218.53
108567004,Salisbury-Elk Lick SD,Somerset,348.127,423.873,6258.83,3684.9,127.88,10071.61,40.72,485.88,10598.21,5649.54
108567204,Shade-Central City SD,Somerset,625.294,733.843,6034.33,3753.35,265.98,10053.66,441.58,1686.51,12181.75,6942.3
