AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
125239452,Upper Darby SD,Delaware,12598.278,14281.681,8153.2,3430.62,370.97,11954.78,0,604.54,12559.32,7742
125239603,Wallingford-Swarthmore SD,Delaware,3499.385,4031.866,10576.8,4935.57,332.51,15844.88,60.44,2278.12,18183.44,11345.45
125239652,William Penn SD,Delaware,5529.151,6438.291,9391.5,4562.49,229.06,14183.06,0,739.77,14922.83,8666.22
109243503,Johnsonburg Area SD,Elk,613.072,715.75,8897.27,5153.38,355.22,14405.86,196.96,1367.93,15970.74,8973.48
109246003,Ridgway Area SD,Elk,959.14,1139.267,7409.76,4384.04,250.6,12044.41,0,5.43,12049.84,7828.9
109248003,Saint Marys Area SD,Elk,2268.562,2673.731,5374.62,3292.39,253.22,8920.23,0,1905.14,10825.37,5489.77
105251453,Corry Area SD,Erie,2220.052,2628.222,7436.36,3985.74,324.59,11746.7,6.3,921.64,12674.64,6886.03
105252602,Erie City SD,Erie,13665.318,15827.646,7453.48,3357.64,194.68,11005.79,46.95,3846.48,14899.22,6416.39
105253303,Fairview SD,Erie,1619.011,1909.676,6353.54,3957.02,458.53,10769.09,1.27,2040.68,12811.04,7612.83
105253553,Fort LeBoeuf SD,Erie,2187.655,2566.737,6434.9,3547.56,264.64,10247.11,70.18,1719.01,12036.3,6792.98
105253903,General McLane SD,Erie,2179.151,2573.948,6643.25,3803.65,309.68,10756.57,0,1264.76,12021.33,6803.88
105254053,Girard SD,Erie,1979.864,2293.206,6380.38,2989.8,283.6,9653.78,35.8,847.29,10536.86,6395.32
105254353,Harbor Creek SD,Erie,2087.492,2452.257,6965.65,3547.46,212.46,10725.58,8.76,1740.54,12474.88,6938.52
105256553,Iroquois SD,Erie,1280.104,1417.637,6830.94,3210.05,252.21,10293.2,0,11773.49,22066.69,7149.28
105257602,Millcreek Township SD,Erie,7352.928,8637.204,6368.21,3884.22,175.38,10427.8,0,1195.34,11623.14,6972.57
105258303,North East SD,Erie,1721.364,2024.762,6503.24,3391.67,301.65,10196.55,0,1045.55,11242.11,6729.9
105258503,Northwestern SD,Erie,1603.259,1896.874,7228.77,2989.32,256.72,10474.81,0,725.96,11200.77,6321.82
105259103,Union City Area SD,Erie,1267.517,1421.859,6974.89,3534.13,428.19,10937.21,53.63,1331.97,12322.81,6807.57
105259703,Wattsburg Area SD,Erie,1531.152,1803.943,6494.64,4372.98,241.4,11109.03,11.33,1708.58,12828.94,6906.53
101260303,Albert Gallatin Area SD,Fayette,3806.485,4481.391,6711.11,3884.07,174.83,10770,0,1261.1,12031.1,6116.86
101260803,Brownsville Area SD,Fayette,1902.231,2246.563,7282.26,3714.83,163.05,11160.14,0,1327.7,12487.84,6026.77
101261302,Connellsville Area SD,Fayette,5117.362,6004.434,7289.31,3874.47,203.54,11367.32,0,1489.67,12856.99,7104.28
101262903,Frazier SD,Fayette,1226.214,1402.055,7418.29,3829.71,283.04,11531.04,0,746.58,12277.62,7467.3
101264003,Laurel Highlands SD,Fayette,3467.602,4088.634,7244.11,3217.17,182.73,10644.01,0,1075.52,11719.53,6553.61
101268003,Uniontown Area SD,Fayette,3012.788,3443.536,6883.11,4192.56,149.6,11225.27,0,781.44,12006.71,6439.62
106272003,Forest Area SD,Forest,570.234,669.225,9666.28,7725.46,464.81,17856.55,0,1544.08,19400.63,10431.19
112281302,Chambersburg Area SD,Franklin,9164.814,10673.727,6581.44,3166.67,183.25,9931.36,0,1474.63,11405.99,6416.14
112282004,Fannett-Metal SD,Franklin,563.854,664.706,7536.42,4074.89,165.67,11776.98,0,187.94,11964.92,6941.03
112283003,Greencastle-Antrim SD,Franklin,3043.534,3559.675,6647.72,2843.85,181.07,9672.64,3.08,900.81,10576.54,6600.59
112286003,Tuscarora SD,Franklin,2627.278,3083.695,6556.77,3783.33,202.75,10542.85,37.4,5090.27,15670.52,6707.33
112289003,Waynesboro Area SD,Franklin,4400.825,4993.296,6996.56,2597.21,195.59,9789.36,19.39,1147.24,10955.99,6221.9
111291304,Central Fulton SD,Fulton,1006.049,1115.888,7303.25,3407.18,763.6,11474.03,1.55,1280.16,12755.74,7576.99
111292304,Forbes Road SD,Fulton,436.78,510.999,8174.39,4776.72,233.43,13184.54,0,1337.29,14521.83,8790.62
111297504,Southern Fulton SD,Fulton,893.462,1046.51,6458.96,3865.66,183.8,10508.41,0,3271.85,13780.26,6542.76
101301303,Carmichaels Area SD,Greene,1134.563,1320.427,7632.32,3730.3,400.84,11763.46,33.66,566.56,12363.68,7190.74
101301403,Central Greene SD,Greene,1976.574,2310.904,7683.14,4459.38,287.56,12430.09,0,2192.35,14622.44,7733.36
101303503,Jefferson-Morgan SD,Greene,859.45,1011.286,9323.38,3916.18,399.6,13639.16,0,911.64,14550.8,8818.49
101306503,Southeastern Greene SD,Greene,633.094,741.828,8354.26,6379.89,331.65,15065.8,0,869.18,15934.97,8310.5
101308503,West Greene SD,Greene,849.112,996.617,9796.94,5278.51,352.82,15428.27,0,955.71,16383.98,9877.69
111312503,Huntingdon Area SD,Huntingdon,2145.716,2516.325,6194.71,3380.54,25.01,9600.27,51.84,1308.17,10960.28,6111.88
111312804,Juniata Valley SD,Huntingdon,767.1,900.891,7412.08,4013.34,407.93,11833.35,0,2052.27,13885.62,7339.97
111316003,Mount Union Area SD,Huntingdon,1576.513,1844.119,6308.85,3459.18,190.15,9958.18,0,8298.96,18257.14,5289.51
111317503,Southern Huntingdon County SD,Huntingdon,1243.233,1455.246,6233.21,3842.92,192.1,10268.23,0,666.47,10934.7,6262.18
128321103,Blairsville-Saltsburg SD,Indiana,1813.933,2154.205,8712.47,4625.71,325.61,13663.78,0,2056.08,15719.87,8593.89
128323303,Homer-Center SD,Indiana,889.039,1038.553,8304.73,4444.01,347.24,13095.98,0,1779.67,14875.65,8936.92
128323703,Indiana Area SD,Indiana,2763.769,3233.528,10382.71,4415.25,343.42,15141.38,0,1186.12,16327.5,10593.53
128325203,Marion Center Area SD,Indiana,1376.549,1618.874,8489.3,4877.7,302.71,13669.72,0,2065.93,15735.64,8364.96
128326303,Penns Manor Area SD,Indiana,921.534,1063.105,9246.44,4757.77,469.25,14473.46,0,1405.94,15879.4,9295.44
128327303,Purchase Line SD,Indiana,1026.401,1210.314,8295.03,6467.72,294.27,15057.01,4.41,2910.68,17972.1,8759.32
128328003,United SD,Indiana,1209.294,1415.053,9266.22,4959.67,294.11,14520.01,271.74,508.9,15300.66,12202.22
106330703,Brockway Area SD,Jefferson,1095.135,1291.218,6771.85,3855.7,336.6,10964.16,21.98,1899.63,12885.76,7104.11
106330803,Brookville Area SD,Jefferson,1660.836,1949.449,6732.53,4219.67,269.62,11221.83,23.91,4721.46,15967.21,6560.3
106338003,Punxsutawney Area SD,Jefferson,2400.72,2842.069,8588.35,4593.46,287.1,13468.9,11.65,958.55,14439.11,8167.47
111343603,Juniata County SD,Juniata,3059.649,3531.919,5881.84,3313.75,96.75,9292.34,0,237.41,9529.75,5687.8
119350303,Abington Heights SD,Lackawanna,3428.771,3948.399,7109.56,3527.07,221.9,10858.53,0,1040.82,11899.35,7517.04
119351303,Carbondale Area SD,Lackawanna,1705.581,1955.921,8081.99,2916.64,225.89,11224.52,0,1112.42,12336.94,6784.39
119352203,Dunmore SD,Lackawanna,1569.415,1836.629,6496.62,3051.28,359.57,9907.48,0,825.17,10732.65,6732.13
119354603,Lakeland SD,Lackawanna,1636.758,1912.799,6662.73,3542.94,342.17,10547.84,153.65,25.93,10727.42,6870.77
119355503,Mid Valley SD,Lackawanna,1755.795,1985.073,7141.53,3376.74,402.7,10920.97,0,1245.81,12166.79,7745.85
119356503,North Pocono SD,Lackawanna,3160.206,3722.358,7508.63,4322.26,319.83,12150.72,30.43,1660.75,13841.9,7821.34
119356603,Old Forge SD,Lackawanna,935.852,1092.489,7494.33,3556.27,341.41,11392.01,0,863.63,12255.64,7825.46
119357003,Riverside SD,Lackawanna,1700.999,1993.111,7860.56,3618.35,287.35,11766.26,0,1483.49,13249.75,7778.15
119357402,Scranton SD,Lackawanna,9998.297,11288.129,7310.62,3044.05,139.12,10493.79,0,1279.85,11773.63,7151.31
119358403,Valley View SD,Lackawanna,2560.086,3000.894,6221.78,3251.48,162.92,9636.18,0,800.18,10436.35,6343.26
113361303,Cocalico SD,Lancaster,3311.505,3795.938,7678.19,3535.55,243.54,11457.29,0,1876.15,13333.44,7838.44
113361503,Columbia Borough SD,Lancaster,1443.882,1660.085,8564.82,3606.76,306.22,12477.8,0,1803.24,14281.04,8585.33
113361703,Conestoga Valley SD,Lancaster,4414.672,5149.107,6841.26,3127.18,265.03,10233.46,0,1585.13,11818.59,6898.21
113362203,Donegal SD,Lancaster,3010.004,3426.819,6943.05,3174.32,185.6,10302.97,0,2837.58,13140.55,6977.71
113362303,Eastern Lancaster County SD,Lancaster,3230.86,3698.669,7209.4,4426.72,302.29,11938.4,174.93,1047.02,13160.36,7569.26
113362403,Elizabethtown Area SD,Lancaster,4032.725,4569.134,7000.49,3297.14,200.19,10497.83,0,905.68,11403.51,7268.72
113362603,Ephrata Area SD,Lancaster,4243.774,4800.77,6921.61,3822.11,290.42,11034.13,0,1841.73,12875.86,7720.33
113363103,Hempfield SD,Lancaster,7057.842,8079.481,8146.08,3718.88,174.47,12039.43,0,1634.58,13674.01,8415.59
113363603,Lampeter-Strasburg SD,Lancaster,3194.72,3673.383,7641.86,3528.22,242.68,11412.76,0,1827.72,13240.48,8054.77
113364002,Lancaster SD,Lancaster,11205.962,12941.815,9074.3,3841.34,196.08,13111.72,0,2253.39,15365.11,7715.95
113364403,Manheim Central SD,Lancaster,2974.207,3498.684,7823.19,3780.02,302.56,11905.77,0,1557.69,13463.47,7823.71
113364503,Manheim Township SD,Lancaster,6000.136,6839.084,6590.74,3286.5,174.08,10051.32,11.63,2060.67,12123.62,7159.61
113365203,Penn Manor SD,Lancaster,5329.57,6106.292,6877.53,2999.53,199.97,10077.04,0,2065.9,12142.93,6894.18
113365303,Pequea Valley SD,Lancaster,1785.367,2124.911,8403,5689.35,347.62,14439.97,0,2306.48,16746.46,9113.67
113367003,Solanco SD,Lancaster,3851.008,4414.966,6741.86,3328.08,226.25,10296.18,0,1258.53,11554.71,6686.03
113369003,Warwick SD,Lancaster,4534.265,5225.183,7040.37,3131.21,285.52,10457.1,1.3,2170.22,12628.62,7212.88
104372003,Ellwood City Area SD,Lawrence,2067.334,2439.248,7057.07,3446.48,246.87,10750.42,-0.02,937.94,11688.33,6793.17
104374003,Laurel SD,Lawrence,1360.469,1618.105,6349.07,3741.61,291.03,10381.71,230.81,957.84,11570.36,6486.38
104375003,Mohawk Area SD,Lawrence,1577.11,1862.45,7476.29,3391.55,231.66,11099.5,87.77,1108.23,12295.5,7058.87
104375203,Neshannock Township SD,Lawrence,1366.911,1566.652,6315.71,3533.35,318.61,10167.67,0,1299,11466.67,7159.68
104375302,New Castle Area SD,Lawrence,3479.928,3983.092,7556.84,3173.68,217.15,10947.67,38.19,1486.83,12472.69,6827.16
104376203,Shenango Area SD,Lawrence,1263.464,1486.363,7803.47,3278.82,335.9,11418.18,0,854.75,12272.92,7712.61
104377003,Union Area SD,Lawrence,866.404,997.751,6648.79,3308.62,357.11,10314.51,0,689.67,11004.18,7048.84
104378003,Wilmington Area SD,Lawrence,1395.854,1654.207,7175.8,3627.9,304.73,11108.42,9.56,861.64,11979.62,6427.67
113380303,Annville-Cleona SD,Lebanon,1535.193,1786.874,6574.73,3790.6,342.85,10708.19,0,4907.2,15615.39,7243.53
113381303,Cornwall-Lebanon SD,Lebanon,4740.2,5469.862,7298.74,3491.89,233.3,11023.92,24.92,1607.42,12656.27,7420.79
113382303,Eastern Lebanon County SD,Lebanon,2534.951,2858.645,6901.69,3585.71,294.91,10782.3,0,1741.65,12523.96,7565.17
113384603,Lebanon SD,Lebanon,4839.357,5541.358,6202.74,3095.79,231.02,9529.55,44.95,1109,10683.5,5953.84
113385003,Northern Lebanon SD,Lebanon,2451.791,2792.402,7292.84,4017.4,229.32,11539.56,0,1192.14,12731.7,7883.06
113385303,Palmyra Area SD,Lebanon,3351.499,3798.993,6116.78,3049.62,237.8,9404.19,3.28,2099.56,11507.04,6368.4
121390302,Allentown City SD,Lehigh,19282.484,21959.752,7954.43,3210.61,146.85,11311.88,0,615.23,11927.12,7012.72
121391303,Catasauqua Area SD,Lehigh,1597.431,1830.879,8676.94,4278.14,353.88,13308.97,0,2145.59,15454.56,9324.2
121392303,East Penn SD,Lehigh,8334.105,9544.281,7524.95,3846.09,183.29,11554.33,0,1741.81,13296.14,7982.41
121394503,Northern Lehigh SD,Lehigh,1834.153,2152.552,8935.73,4395.35,307.2,13638.28,217,2904.96,16760.24,9105.8
121394603,Northwestern Lehigh SD,Lehigh,2364.66,2704.835,7861.26,4457.22,266.66,12585.14,0,1517.16,14102.3,8507.94
121395103,Parkland SD,Lehigh,9464.171,10935.975,8687.25,4069.01,178.04,12934.29,0,1506.1,14440.39,8818.07
121395603,Salisbury Township SD,Lehigh,1687.258,1954.555,9438.9,5870.82,418.74,15728.47,60.87,1958.06,17747.39,10558.34
121395703,Southern Lehigh SD,Lehigh,3199.358,3697.84,8383.69,5356.98,360.9,14101.57,0.53,2100.77,16202.86,9648.59
121397803,Whitehall-Coplay SD,Lehigh,4382.746,5057.239,6872.73,3473.94,318.3,10664.97,0,1288.28,11953.25,7202.99
118401403,Crestwood SD,Luzerne,3053.286,3605.612,6404.91,2905.28,278.13,9588.33,0.26,631.7,10220.3,6019.11
118401603,Dallas SD,Luzerne,2826.211,3248.852,6094.67,3221.58,226.11,9542.36,3.89,2054.37,11600.62,6633.97
118402603,Greater Nanticoke Area SD,Luzerne,2366.915,2753.99,6504.43,2632.45,282.59,9419.47,54.63,661,10135.1,5708.71
118403003,Hanover Area SD,Luzerne,2110.57,2461.629,7221.54,3454.02,238.54,10914.1,0,1543.28,12457.38,6813.19
118403302,Hazleton Area SD,Luzerne,10476.859,12249.426,6546.46,2598.48,206.74,9351.68,34.1,1084.75,10470.53,5958.15
118403903,Lake-Lehman SD,Luzerne,2089.917,2460.637,7210.1,3777.08,273.65,11260.83,26.41,907.26,12194.5,7135.16
118406003,Northwest Area SD,Luzerne,1280.386,1519.096,8457.94,4522.3,248.12,13228.36,1.68,728.41,13958.45,7618.3
118406602,Pittston Area SD,Luzerne,3412.116,4001.069,7298.47,3545.34,250.81,11094.61,0,862.95,11957.56,7290.01
118408852,Wilkes-Barre Area SD,Luzerne,7600.788,8896.061,8106.02,3538.75,237.48,11882.25,0,696.59,12578.84,7888.47
118409203,Wyoming Area SD,Luzerne,2556.432,3012.016,6524.38,3292.36,253.75,10070.49,0,984.42,11054.91,6004.87
118409302,Wyoming Valley West SD,Luzerne,5355.54,6295.488,7925.85,2547.62,192.05,10665.52,48.96,284.23,10998.71,7085.51
117412003,East Lycoming SD,Lycoming,1657.354,1945.631,7027.47,3744.88,371.61,11143.96,78.92,1268.61,12491.49,7304.43
117414003,Jersey Shore Area SD,Lycoming,2762.455,3234.255,7382.61,3329.28,226.11,10938,0,1395.01,12333.02,7268.48
117414203,Loyalsock Township SD,Lycoming,1483.638,1727.041,6602.33,3703.7,311.9,10617.92,0,1561.83,12179.76,7462.83
117415004,Montgomery Area SD,Lycoming,859.82,1003.944,7929.45,4064.64,423.63,12417.72,0,1110.29,13528.01,8046.96
117415103,Montoursville Area SD,Lycoming,2006.174,2343.98,6740.07,3917.94,257.96,10915.97,0,1755.36,12671.33,7378.74
117415303,Muncy SD,Lycoming,1028.788,1203.544,7351.17,3811.89,503.66,11666.72,357.63,1205.52,13229.88,8093.59
117416103,South Williamsport Area SD,Lycoming,1344.984,1574.054,6449.83,3071.82,342.72,9864.37,0,1298.45,11162.82,6593.35
117417202,Williamsport Area SD,Lycoming,5466.08,6334.425,7810.69,3797.97,205.27,11813.93,0,1439,13252.93,8762.49
109420803,Bradford Area SD,McKean,2591.578,3030.928,7316.81,4260.08,313.91,11890.8,8.71,1167.17,13066.68,6885.75
109422303,Kane Area SD,McKean,1232.561,1443.411,7094.24,3588.27,290.46,10972.96,6.41,1215.77,12195.15,7148.93
109426003,Otto-Eldred SD,McKean,711.319,809.516,7037.85,4464.56,251.92,11754.33,0,1476.86,13231.18,6810.4
109426303,Port Allegany SD,McKean,925.609,1090.685,8299.57,3571.01,363.35,12233.92,0,7910.13,20144.06,7718.31
109427503,Smethport Area SD,McKean,931.626,1094.689,7028.58,4282.91,385.57,11697.06,0,1518.86,13215.92,7473.42
104431304,Commodore Perry SD,Mercer,528.715,622.368,8168.15,4309.67,285.78,12763.6,0,883.36,13646.96,7846.25
104432503,Farrell Area SD,Mercer,876.708,1021.824,9600.8,4973.33,922.6,15496.73,0,1243.2,16739.93,8569.23
104432803,Greenville Area SD,Mercer,1463.615,1719.915,6495.42,3145.12,458.71,10099.25,8.11,923.43,11030.79,5994.85
104432903,Grove City Area SD,Mercer,2211.546,2554.411,9565.11,3524.44,330.98,13420.52,64.9,1236.15,14721.56,5844.06
104433303,Hermitage SD,Mercer,2189.078,2574.035,7335.47,3181.26,372.16,10888.9,12.96,1325.39,12227.25,7230.46
104433604,Jamestown Area SD,Mercer,579.838,683.339,7373.3,4900.27,280.99,12554.56,0,1173.44,13728,7547.28
104433903,Lakeview SD,Mercer,1255.048,1473.261,6639.37,3283.04,206.72,10129.14,15.86,90.48,10235.49,6234.49
104435003,Mercer Area SD,Mercer,1335.506,1579.101,6437.91,3453.36,351.37,10242.63,0,13539.39,23782.02,5922.88
104435303,Reynolds SD,Mercer,1266.043,1497.308,8390.02,4209.14,348.03,12947.19,0,1098.67,14045.86,7586.52
104435603,Sharon City SD,Mercer,2224.974,2580.071,7496.49,3079.54,322.92,10898.96,0,1583.07,12482.03,6699.14
104435703,Sharpsville Area SD,Mercer,1322.569,1515.763,6092.44,3334.2,224.34,9650.98,0,929.08,10580.06,6491.96
104437503,West Middlesex Area SD,Mercer,1064.644,1255.775,6733.31,3519.53,402.71,10655.55,0,1753.31,12408.86,6297.16
111444602,Mifflin County SD,Mifflin,5488.702,6419.47,6180.65,3298.22,151.8,9630.66,0,1562.85,11193.51,5948.03
120452003,East Stroudsburg Area SD,Monroe,7886.341,9344.63,9509.69,4706.2,293.38,14509.28,0,2442.78,16952.06,9191.3
120455203,Pleasant Valley SD,Monroe,5834.932,6809.203,9125.3,4191.88,201.31,13518.49,39.42,1479.98,15037.89,8934.71
120455403,Pocono Mountain SD,Monroe,10931.571,12997.334,10177.34,5571.78,191.65,15940.77,40.34,2100.44,18081.55,10938.18
120456003,Stroudsburg Area SD,Monroe,5519.057,6539.173,9920.74,4520.2,187.19,14628.13,31.65,2151.96,16811.73,9929.66
123460302,Abington SD,Montgomery,7527.557,8815.349,8825.97,5262.19,207.96,14296.13,17.26,1229.53,15542.92,9986.42
123460504,Bryn Athyn SD,Montgomery,16.757,21.119,17815.06,5.63,0,17820.69,0,0,17820.69,13922.13
123461302,Cheltenham Township SD,Montgomery,4557.563,5368.917,11258.18,6162.66,501.3,17922.14,0,3018.71,20940.85,12146.78
123461602,Colonial SD,Montgomery,4759.878,5585.603,12098.27,5678.84,273.33,18050.44,9.92,1071.96,19132.32,12369.32
123463603,Hatboro-Horsham SD,Montgomery,5009.945,5805.498,9450.25,4861.69,264.82,14576.76,0.45,1561.17,16138.38,10142.53
123463803,Jenkintown SD,Montgomery,630.709,739.671,11891.13,5952.15,396.03,18239.3,0,1790.27,20029.57,13678.4
123464502,Lower Merion SD,Montgomery,7406.746,8484.227,13760.69,7870.18,509.84,22140.7,0,3229.54,25370.24,16145.47
123464603,Lower Moreland Township SD,Montgomery,2150.369,2543.47,10522.96,5208.73,358.94,16090.63,0,2626.89,18717.53,10882.83
123465303,Methacton SD,Montgomery,5240.127,6052.74,9704.97,4976.93,250.81,14932.71,0,2088.06,17020.77,10257.64
123465602,Norristown Area SD,Montgomery,7521.981,8670.136,10535.91,4959.89,223.7,15719.5,0,739.28,16458.77,10053.58
123465702,North Penn SD,Montgomery,12759.112,14577.788,9444.14,4365.17,192.17,14001.47,9.8,1241.94,15253.21,9680.42
123466103,Perkiomen Valley SD,Montgomery,6002.508,6865.162,8159.8,4511.22,232.21,12903.22,0,1582.79,14486.01,9074.34
123466303,Pottsgrove SD,Montgomery,3413.099,3930.902,9385.32,4833.85,262.31,14481.48,0,2058.03,16539.51,10042.02
123466403,Pottstown SD,Montgomery,3244.829,3665.543,9255.36,4816.21,247.92,14319.48,502.12,1542.78,16364.39,10108.23
123467103,Souderton Area SD,Montgomery,6862.909,7862.474,8874.21,4371.74,229.51,13475.45,0,1637.29,15112.75,9366.64
123467203,Springfield Township SD,Montgomery,2200.648,2555.075,10133.54,6768.13,345.45,17247.12,0,11475.29,28722.41,11688.12
123467303,Spring-Ford Area SD,Montgomery,7979.217,9014.249,8638.11,3910.09,241.62,12789.82,0,1852.81,14642.62,9271.68
123468303,Upper Dublin SD,Montgomery,4274.173,5043.531,10510.33,4853.86,384.5,15748.68,1.12,2998.96,18748.77,10676.99
123468402,Upper Merion Area SD,Montgomery,3974.618,4481.642,9873.92,5573.14,405.21,15852.28,31.91,2546.35,18430.54,11386.26
123468503,Upper Moreland Township SD,Montgomery,3038.814,3580.969,9353.05,4891.58,194.98,14439.61,0,2616.07,17055.68,9905.59
123468603,Upper Perkiomen SD,Montgomery,3364.121,3829.262,8953.05,3917.07,232.8,13102.92,0,867.61,13970.53,9039.49
123469303,Wissahickon SD,Montgomery,4469.975,5261.62,11184.79,5562.95,348.17,17095.91,0,1465.87,18561.78,11752.55
116471803,Danville Area SD,Montour,2437.421,2848.971,7705.65,3833.29,244.83,11783.77,247.01,804.59,12835.38,7503.99
120480803,Bangor Area SD,Northampton,3358.045,3959.978,7959.62,4286.94,308.03,12554.59,0,1561.08,14115.67,8031.71
120481002,Bethlehem Area SD,Northampton,15623.251,17883.771,7711.85,3136.61,143.76,10992.23,17.22,1730.43,12739.88,7667.38
120483302,Easton Area SD,Northampton,9451.119,10722.269,8440.81,3699.77,352.31,12492.89,0,1538.95,14031.83,8753.99
120484803,Nazareth Area SD,Northampton,4774.891,5625.756,7803.24,3845.65,303.36,11952.25,0,1921.51,13873.75,8036.49
120484903,Northampton Area SD,Northampton,5753.535,6728.809,8048.01,4280.37,221.77,12550.15,118.19,1509.33,14177.67,8328.47
120485603,Pen Argyl Area SD,Northampton,1832.425,2157.776,7312.77,4331.7,421.47,12065.93,0,1386.82,13452.75,8095.56
120486003,Saucon Valley SD,Northampton,2425.351,2776.709,9208.47,4701.34,404.19,14314,0,2637.67,16951.67,10289.36
120488603,Wilson Area SD,Northampton,2273.705,2600.617,7531.5,4048.73,366.27,11946.5,3.78,2462.88,14413.17,8236.68
116493503,Line Mountain SD,Northumberland,1295.495,1508.605,6657.42,4179.49,265.55,11102.46,1.95,1475.17,12579.58,6878.97
116495003,Milton Area SD,Northumberland,2275.28,2656.022,7083.98,3232.11,214.59,10530.68,0,981.37,11512.05,6557.82
116495103,Mount Carmel Area SD,Northumberland,1589.185,1861.114,5993.96,2459.48,131.49,8584.93,16.46,1167.26,9768.65,5267.93
116496503,Shamokin Area SD,Northumberland,2526.676,2913.241,8618.79,3061.76,242.49,11923.04,0,30.33,11953.37,6018.8
116496603,Shikellamy SD,Northumberland,3069.593,3586.995,7537.92,2944.92,177.83,10660.67,0,989.58,11650.26,7060.08
116498003,Warrior Run SD,Northumberland,1686.114,1970.992,6606.75,3640.02,247.13,10493.9,130.88,427.23,11052.01,6619.7
115503004,Greenwood SD,Perry,826.976,967.144,7007.28,4034.49,351.28,11393.05,34.95,1601.57,13029.57,7385.47
115504003,Newport SD,Perry,1189.327,1373.678,7830.51,3223.43,241.87,11295.81,5.91,1321.31,12623.02,7144.44
115506003,Susquenita SD,Perry,1853.133,2181.503,7748.81,4259.97,216.31,12225.09,0,3034.87,15259.96,7571.56
115508003,West Perry SD,Perry,2611.224,3079.344,6958.97,3937.78,130.78,11027.53,0,1081.36,12108.89,6728.02
126515001,Philadelphia City SD,Philadelphia,201694.672,233066.668,8986.38,3282.64,82.73,12351.74,0.01,814.84,13166.59,7050.82
120522003,Delaware Valley SD,Pike,5253.308,6157.849,7761.51,3525.37,314.59,11601.46,0,1146.89,12748.35,7708.4
119648303,Wallenpaupack Area SD,Pike,3450.545,4112.585,10217.03,4926.94,452.23,15596.2,0,1428.12,17024.33,9864.73
109530304,Austin Area SD,Potter,191.59,219.206,10766.17,6480.89,402.66,17649.72,0,6830.79,24480.51,11295.11
109531304,Coudersport Area SD,Potter,869.047,1011.641,6296.12,4026.58,330.88,10653.59,0,12940.59,23594.18,6915.32
109532804,Galeton Area SD,Potter,374.6,428.256,10606.39,5157.09,440.9,16204.39,0,1548.7,17753.09,11217.18
109535504,Northern Potter SD,Potter,585.177,675.274,9001.85,4691.62,234.75,13928.23,104.49,969.71,15002.42,8860.71
109537504,Oswayo Valley SD,Potter,508.879,581.732,7698.74,4972.68,442.63,13114.05,0,1255.6,14369.65,8277.38
129540803,Blue Mountain SD,Schuylkill,2915.679,3418.627,6508.07,4084.87,353.49,10946.43,0,4761.14,15707.57,7148.85
129544503,Mahanoy Area SD,Schuylkill,1135.567,1330.75,7521.52,4022.99,335.33,11879.83,7.04,1554.52,13441.4,7610.09
129544703,Minersville Area SD,Schuylkill,1312.38,1492.023,6588.29,3291.39,301.62,10181.31,59.09,1549.43,11789.82,6955.23
129545003,North Schuylkill SD,Schuylkill,2017.844,2365.419,6748.13,3374.2,238.76,10361.09,0.32,7963.28,18324.7,6491.46
129546003,Pine Grove Area SD,Schuylkill,1647.968,1923.512,6844.48,3873.67,268.42,10986.57,0,7466.34,18452.91,7212.28
129546103,Pottsville Area SD,Schuylkill,2846.261,3326.46,8149.49,3611.99,450.68,12212.16,0,287.69,12499.84,7624.79
129546803,Saint Clair Area SD,Schuylkill,905.314,1053.865,8088.11,2243.17,181.15,10512.43,0,542.58,11055,7056.8
129547303,Schuylkill Haven Area SD,Schuylkill,1333.012,1565.77,7455.64,3639.95,359.99,11455.57,0,1268.38,12723.95,7597.09
129547203,Shenandoah Valley SD,Schuylkill,1206.571,1385.357,8131.48,3164.59,265.5,11561.57,30.55,1670.96,13263.07,7705.25
129547603,Tamaqua Area SD,Schuylkill,2159.08,2454.267,6733.19,3323.72,210.23,10267.14,152.9,835.02,11255.06,6742.3
129547803,Tri-Valley SD,Schuylkill,869.468,1015.783,8267.04,4305.14,342.46,12914.64,6.47,862.94,13784.05,8619.33
129548803,Williams Valley SD,Schuylkill,1109.821,1296.792,7614.92,3419.58,265.61,11300.12,0,132.86,11432.98,7318.72
116555003,Midd-West SD,Snyder,2299.289,2661.272,7079.14,3706.79,154.69,10940.62,0,2280.72,13221.34,6686.42
116557103,Selinsgrove Area SD,Snyder,2775.344,3241.543,7291.99,3442.54,208.04,10942.57,15.18,1371.33,12329.08,7327.17
108561003,Berlin Brothersvalley SD,Somerset,883.254,1051.203,6867.23,3409.83,332.89,10609.95,0,1379.45,11989.4,6581.79
108561803,Conemaugh Township Area SD,Somerset,1007.272,1181.618,7169.59,3754.09,332.74,11256.42,0,927.35,12183.76,7266.37
108565203,Meyersdale Area SD,Somerset,932.557,1090.796,7696.26,4297.41,390.48,12384.14,35.03,328.53,12747.71,7664.45
108565503,North Star SD,Somerset,1172.064,1395.941,7450.8,4449.3,293.57,12193.68,0,1793.08,13986.76,7359.67
108566303,Rockwood Area SD,Somerset,806.009,946.148,7510.24,3725.65,256.05,11491.94,315.4,1342.59,13149.93,7402.22
108567004,Salisbury-Elk Lick SD,Somerset,277.738,328.612,7788.16,5600.63,364.45,13753.24,0,1833.23,15586.47,7618.11
