AUN,district,county,adm,wadm,instruction,support,other,current,facilities,financing,total,"AIE per WADM"
125239452,Upper Darby SD,Delaware,12289.082,14057.016,6428.68,2685.14,309.55,9423.37,1.51,774.35,10199.22,6112.46
125239603,Wallingford-Swarthmore SD,Delaware,3574.043,4139.631,8472.18,4249.37,282.67,13004.23,117.89,1348.35,14470.48,9259.34
125239652,William Penn SD,Delaware,5705.481,6673.459,7761.88,3771.54,120.06,11653.48,0,483.9,12137.37,7247.45
109243503,Johnsonburg Area SD,Elk,724.449,833.315,6711.8,3977.83,208.62,10898.24,399.51,1244.31,12542.06,7594.04
109246003,Ridgway Area SD,Elk,1033.244,1182.02,6166.72,4055.1,166.28,10388.1,0,1292.16,11680.26,6748.39
109248003,Saint Marys Area SD,Elk,2527.594,3003.128,4989.21,2679.54,196.98,7865.73,234.08,773.22,8873.04,5142.17
105251453,Corry Area SD,Erie,2467.102,2922.703,5788.02,3377.28,288.62,9453.93,0,1099.26,10553.18,5872.58
105252602,Erie City SD,Erie,13586.803,15797.283,6404.4,3131.5,133.7,9669.59,105.66,740.26,10515.51,5235.09
105253303,Fairview SD,Erie,1646.242,1946.145,5589.04,3482.64,343.33,9415.01,0,1563.19,10978.2,6300.57
105253553,Fort LeBoeuf SD,Erie,2280.028,2686.245,4820.08,2971.23,236.08,8027.39,31.66,1202.28,9261.33,4988.65
105253903,General McLane SD,Erie,2396.594,2828.265,5313.69,2908.05,97.3,8319.04,0,2023.15,10342.19,5292.56
105254053,Girard SD,Erie,2075.575,2430.784,5129.24,2445.3,183.97,7758.51,6.49,772.13,8537.12,4952.94
105254353,Harbor Creek SD,Erie,2162.902,2554.112,5958.02,3219.93,216.27,9394.22,9.81,1387.65,10791.68,5975.73
105256553,Iroquois SD,Erie,1257.194,1476.062,5488.05,2975.14,216.27,8679.45,0,2413.74,11093.19,5747.24
105257602,Millcreek Township SD,Erie,7486.557,8832.233,5342.01,2976.7,131.57,8450.27,0,1069.79,9520.06,5503.23
105258303,North East SD,Erie,1929.41,2287.658,5461.91,2879.6,201.48,8542.99,13.84,863.84,9420.67,5630.89
105258503,Northwestern SD,Erie,1857.769,2193.216,4872.61,2419.67,127.91,7420.19,0,1088.47,8508.66,4505.78
105259103,Union City Area SD,Erie,1364.366,1550.777,6620.91,3043.11,286.89,9950.91,157.58,1056.87,11165.37,6168.82
105259703,Wattsburg Area SD,Erie,1676.165,1979.709,5207.44,3341.26,192.85,8741.55,0.07,1487.09,10228.71,5604.99
101260303,Albert Gallatin Area SD,Fayette,3975.581,4678.038,6153.53,3304.55,184.71,9642.79,0,942.89,10585.68,5267.09
101260803,Brownsville Area SD,Fayette,2034.958,2314.599,6995.6,3508.11,187.81,10691.52,0,727.28,11418.8,6330.84
101261302,Connellsville Area SD,Fayette,5752.921,6838.322,5869.23,3102.51,172.14,9143.88,0,861.16,10005.04,5260.68
101262903,Frazier SD,Fayette,1177.363,1383.793,6195.79,3366.26,168.81,9730.86,0,754.86,10485.72,6029.87
101264003,Laurel Highlands SD,Fayette,3625.317,4263.694,5453.83,3001.52,186.04,8641.39,0,916.84,9558.23,5190.47
101268003,Uniontown Area SD,Fayette,3582.375,4201.531,5579.52,3480.5,174.99,9235.01,0,1143.21,10378.22,5477.9
106272003,Forest Area SD,Forest,702.409,839.159,7793.49,6056.53,285.54,14135.55,0,1096.28,15231.84,8146.73
112281302,Chambersburg Area SD,Franklin,8610.71,9725.58,5907.79,2506.39,139.5,8553.67,70.59,2136.04,10760.3,5654.12
112282004,Fannett-Metal SD,Franklin,598.307,702.339,5919.03,3783.08,166.26,9868.37,0,229.59,10097.96,5656.48
112283003,Greencastle-Antrim SD,Franklin,2881.592,3286.108,5033.98,2723.26,145.83,7903.07,0.79,806.81,8710.67,5300.07
112286003,Tuscarora SD,Franklin,2804.015,3203.692,5961.04,2732.03,106.66,8799.73,0,4215.16,13014.89,5607.1
112289003,Waynesboro Area SD,Franklin,4199.614,4805.012,6399.98,2363.48,30.64,8794.11,0,661.11,9455.22,5460.62
111291304,Central Fulton SD,Fulton,1060.428,1197.662,6297.7,2657.63,898.46,9853.79,9.08,2481.73,12344.6,6091.85
111292304,Forbes Road SD,Fulton,495.547,566.672,6684.26,3681.15,144.39,10509.81,0.05,717.21,11227.07,6866.14
111297504,Southern Fulton SD,Fulton,913.633,1062.765,5444.44,2938.85,25.8,8409.08,4.77,3690.8,12104.66,5142.34
101301303,Carmichaels Area SD,Greene,1126.981,1323.211,6787.27,3462.03,289.12,10538.43,33.22,772.57,11344.21,6411.93
101301403,Central Greene SD,Greene,2253.425,2660.599,6294.46,3554.77,232.7,10081.93,4.88,924.95,11011.75,5868.82
101303503,Jefferson-Morgan SD,Greene,914.197,1078.584,7694.49,3545.87,325.56,11565.92,157.47,1008.71,12732.11,7224.78
101306503,Southeastern Greene SD,Greene,731.935,861.193,6835.92,4429.68,244.62,11510.22,0,3129.81,14640.04,6602.9
101308503,West Greene SD,Greene,924.594,1095.914,7561.62,4667.39,192.32,12421.33,29.84,1046.82,13497.99,7409.21
111312503,Huntingdon Area SD,Huntingdon,2365.797,2802.213,5143.17,2855.67,30.57,8029.41,0,752.16,8781.57,5047.33
111312804,Juniata Valley SD,Huntingdon,846.49,1000.761,5941.33,3403.17,355.99,9700.48,0,575.7,10276.19,6350.51
111316003,Mount Union Area SD,Huntingdon,1569.771,1841.652,6210.67,2735.74,207.7,9154.12,0,507.62,9661.74,5092.02
111317503,Southern Huntingdon County SD,Huntingdon,1370.211,1606.369,5472.99,2905.4,178.74,8557.13,0,819.05,9376.19,5066.7
128321103,Blairsville-Saltsburg SD,Indiana,2109.035,2499.25,6610.82,3439.45,235.68,10285.95,0,1629.95,11915.9,6595.67
128323303,Homer-Center SD,Indiana,950.325,1125.269,7341.84,3467.99,325.08,11134.92,0,744,11878.92,7441.82
128323703,Indiana Area SD,Indiana,3064.013,3573.7,7767.99,3554.48,298.32,11620.79,0,937.5,12558.29,8120.33
128325203,Marion Center Area SD,Indiana,1572.714,1854.774,6771.45,4010.56,180.32,10962.34,0,1309.06,12271.4,6975.12
128326303,Penns Manor Area SD,Indiana,1056.546,1229.497,6632.44,3140.86,197.59,9970.9,0,1689.89,11660.79,6562.89
128327303,Purchase Line SD,Indiana,1211.661,1421.888,6102.48,4751.15,238.11,11091.74,59.2,861.92,12012.85,6598.8
128328003,United SD,Indiana,1255.77,1453.603,7359.31,4165.21,271.64,11796.16,0,1219.3,13015.46,8026.51
106330703,Brockway Area SD,Jefferson,1217.02,1434.534,5839.56,2895.49,162.96,8898.01,255.28,891.29,10044.59,5719.59
106330803,Brookville Area SD,Jefferson,1893.501,2238.186,5610.26,3317.11,220.35,9147.72,23.91,866.93,10038.55,5444.45
106338003,Punxsutawney Area SD,Jefferson,2801.919,3354.847,6320.43,3607.05,178.92,10106.39,17.78,817.42,10941.59,6024.14
111343603,Juniata County SD,Juniata,3153.415,3712.493,5275.61,3091.99,152.92,8520.52,0,282.96,8803.48,5202.79
119350303,Abington Heights SD,Lackawanna,3672.793,4243.747,6004.08,2924.1,157.84,9086.02,0,925.69,10011.71,6367.9
119351303,Carbondale Area SD,Lackawanna,1663.012,1951.655,5908.3,2518.2,158.34,8584.84,0,448.83,9033.66,5373.79
119352203,Dunmore SD,Lackawanna,1703.309,2015.468,5004.8,2305.55,227.04,7537.39,0,759.22,8296.61,5062.65
119354603,Lakeland SD,Lackawanna,1669.225,1970.13,5552.24,2936.23,335.77,8824.24,9.47,11.3,8845.01,5398.34
119355503,Mid Valley SD,Lackawanna,1662.855,1889.634,5394.03,3336.69,258.19,8988.91,89.74,1273.73,10352.38,5920.44
119356503,North Pocono SD,Lackawanna,3281.848,3872.2,5855.08,3099.4,183.45,9137.93,29.07,1083,10250,5771.39
119356603,Old Forge SD,Lackawanna,949.03,1123.623,5821.26,2845.2,200,8866.46,0,937.32,9803.78,5932.64
119357003,Riverside SD,Lackawanna,1582.23,1873.713,6825.42,3460.5,261.19,10547.11,0,1181.07,11728.18,6891.73
119357402,Scranton SD,Lackawanna,9440.103,10899.888,6962.42,2848.36,102.72,9913.5,0,578.13,10491.63,6339.81
119358403,Valley View SD,Lackawanna,2614.055,3063.503,4625.85,2695.77,128.53,7450.14,0,775.08,8225.22,4864.9
113361303,Cocalico SD,Lancaster,3669.8,4196.555,5386.41,2620.3,40.2,8046.91,0,1808.49,9855.41,5735.02
113361503,Columbia Borough SD,Lancaster,1532.06,1805.107,6030.62,2711.84,152.81,8895.27,0,1835.49,10730.75,5622.93
113361703,Conestoga Valley SD,Lancaster,4054.747,4667.837,5792.91,2713.41,235.19,8741.51,0,1383.06,10124.56,6056.93
113362203,Donegal SD,Lancaster,2826.04,3235.885,5405.89,2713.59,113.02,8232.5,0,691.13,8923.63,5820.31
113362303,Eastern Lancaster County SD,Lancaster,3507.333,4082.808,5521.37,3243.71,188.9,8953.98,20.22,1231.25,10205.45,5758.31
113362403,Elizabethtown Area SD,Lancaster,4021.126,4611.572,5248.44,2659,35.05,7942.49,0,943.98,8886.47,5561.28
113362603,Ephrata Area SD,Lancaster,4124.38,4765.136,5704.68,3271.42,140.24,9116.33,0,1816.29,10932.62,6283.73
113363103,Hempfield SD,Lancaster,7336.777,8431.058,6039.43,2846.93,0,8886.36,0,1306.45,10192.81,6443.88
113363603,Lampeter-Strasburg SD,Lancaster,3344.288,3819.15,5498.7,2739.8,46.52,8285.02,0,1611.2,9896.22,6064.53
113364002,Lancaster SD,Lancaster,11547.129,13424.633,6942.71,2994.16,184.97,10121.85,0,874.87,10996.72,5742.86
113364403,Manheim Central SD,Lancaster,3119.228,3698.718,6278.67,2821.97,229.36,9330,0,1410.6,10740.6,6235.32
113364503,Manheim Township SD,Lancaster,5620.891,6363.055,5542.58,3210.1,203.47,8956.16,5.27,1151.73,10113.15,7392.53
113365203,Penn Manor SD,Lancaster,5451.428,6318.478,5444.76,2611.87,168.18,8224.8,0,1683.55,9908.35,5535.69
113365303,Pequea Valley SD,Lancaster,1949.895,2307.51,5723.11,3600.19,169,9492.3,0,1681.89,11174.2,6065.86
113367003,Solanco SD,Lancaster,4049.832,4684.968,4915.11,2802.84,145.94,7863.89,0,1323.13,9187.02,5080.29
113369003,Warwick SD,Lancaster,4745.517,5426.876,5607.25,2602.74,173.34,8383.32,0.22,1321.2,9704.74,5896.43
104372003,Ellwood City Area SD,Lawrence,2250.895,2662.549,5829.62,2940.81,112.63,8883.06,0,701.88,9584.94,5682.88
104374003,Laurel SD,Lawrence,1427.661,1629.496,5800.48,2816.31,255.08,8871.87,168.53,812.35,9852.75,5831.09
104375003,Mohawk Area SD,Lawrence,1943.563,2314.752,5772.21,2292.1,185.91,8250.22,48.38,589.73,8888.33,5161.82
104375203,Neshannock Township SD,Lawrence,1366.286,1548.874,5523.76,2974.64,240.87,8739.26,0,1378.31,10117.57,6335.35
104375302,New Castle Area SD,Lawrence,3961.362,4626.068,6782.17,2490.17,37.42,9309.76,0.05,761.59,10071.4,5486.15
104376203,Shenango Area SD,Lawrence,1424.307,1677.915,5823.55,2639.44,202.76,8665.76,279.72,829.32,9774.8,6041.47
104377003,Union Area SD,Lawrence,902.591,1050.021,5938.16,2995.71,344.64,9278.52,81.82,814.25,10174.58,6311.4
104378003,Wilmington Area SD,Lawrence,1572.732,1865.115,5508.07,2775.86,193.71,8477.65,0,7042.02,15519.67,4796.44
113380303,Annville-Cleona SD,Lebanon,1691.432,1935.396,5549.66,2858.78,38.3,8446.74,0,1229.82,9676.56,6112.03
113381303,Cornwall-Lebanon SD,Lebanon,4895.506,5676.728,5509.08,2820.72,142.79,8472.58,4.4,1497.55,9974.53,5876.78
113382303,Eastern Lebanon County SD,Lebanon,2452.183,2813.578,5433.56,3077.19,191.48,8702.23,0,1428.81,10131.04,5967.02
113384603,Lebanon SD,Lebanon,4452.051,4867.587,6160.11,2501.35,180.6,8842.07,0,558.95,9401.02,5529.78
113385003,Northern Lebanon SD,Lebanon,2586.545,2971.939,5423.29,2963.11,191.21,8577.61,0,1157.42,9735.03,5747.08
113385303,Palmyra Area SD,Lebanon,3065.752,3471.192,5075.87,2338.85,146.32,7561.04,101.81,1156.43,8819.28,5435.33
121390302,Allentown City SD,Lehigh,18128.68,20599.744,6074.08,2495.56,129.93,8699.56,0,305.8,9005.36,5318.68
121391303,Catasauqua Area SD,Lehigh,1704.995,1952.313,7469.5,3644.88,239.62,11354,90.37,725.95,12170.32,8027.47
121392303,East Penn SD,Lehigh,7921.181,9123.53,5832.45,3221.04,31.46,9084.96,0,1813.44,10898.4,6443.21
121394503,Northern Lehigh SD,Lehigh,2045.401,2425.195,6734.89,3417.33,185.77,10338,15.4,1360.79,11714.18,6623.06
121394603,Northwestern Lehigh SD,Lehigh,2376.188,2721.962,6755.97,3859.33,258.14,10873.44,4.21,958.46,11836.11,7393.84
121395103,Parkland SD,Lehigh,9086.721,10475.132,6554.13,3436.4,130.53,10121.06,3.85,1318.57,11443.48,6925.19
121395603,Salisbury Township SD,Lehigh,1891.225,2205.079,7295.36,5857.87,98.41,13251.63,0,1266.69,14518.32,7914.87
121395703,Southern Lehigh SD,Lehigh,3107.634,3567.231,6060.87,4212.18,279.6,10552.65,0,1436.3,11988.95,7084.82
121397803,Whitehall-Coplay SD,Lehigh,4261.835,4924.102,5648.96,2687.18,245.69,8581.84,0,693.61,9275.44,5738.39
118401403,Crestwood SD,Luzerne,3112.168,3679.156,5396.41,2616.23,235.44,8248.08,0,537.85,8785.94,5040.32
118401603,Dallas SD,Luzerne,2763.487,3167.171,5266.32,2872.23,211.33,8349.88,21.13,759.61,9130.63,5836.99
118402603,Greater Nanticoke Area SD,Luzerne,2250.651,2662.152,5433.56,2474.96,372.32,8280.84,234.82,568.29,9083.95,4721.18
118403003,Hanover Area SD,Luzerne,2072.824,2446.765,6082.82,3576.96,278.73,9938.51,0,273.47,10211.97,6343.92
118403302,Hazleton Area SD,Luzerne,9783.478,11560.991,5430.69,2525.38,98.37,8054.44,7.2,1037.99,9099.63,4769.22
118403903,Lake-Lehman SD,Luzerne,2209.575,2615.769,5997.71,3309.25,218.46,9525.42,9.39,955.23,10490.04,5938.42
118406003,Northwest Area SD,Luzerne,1478.829,1741.419,6678.35,3363.92,159.91,10202.18,0,388.63,10590.81,6127.62
118406602,Pittston Area SD,Luzerne,3257.909,3840.366,6146.28,3104.86,198.21,9449.35,0,958.74,10408.08,6253.09
118408852,Wilkes-Barre Area SD,Luzerne,7444.273,8781.247,6803.9,3235.23,69.89,10109.02,111.03,675.74,10895.79,7150.96
118409203,Wyoming Area SD,Luzerne,2659.341,3146.754,5515.24,2627.3,211.22,8353.77,1.44,612.8,8968.01,5309.85
118409302,Wyoming Valley West SD,Luzerne,5517.651,6511.754,6703.02,1964.68,139.39,8807.1,0,181.95,8989.05,5718.8
117412003,East Lycoming SD,Lycoming,1724.88,2045.776,5627.4,2827.54,316.22,8771.16,0,1029.51,9800.67,5495.62
117414003,Jersey Shore Area SD,Lycoming,2937.026,3484.853,6008.11,3032.1,27.5,9067.71,2.59,1088.66,10158.96,5813.36
117414203,Loyalsock Township SD,Lycoming,1436.847,1710.376,5933.55,3442.14,304.72,9680.4,0,2587.03,12267.43,6516.87
117415004,Montgomery Area SD,Lycoming,951.157,1125.57,6530.16,3290.17,334.41,10154.74,0,863.59,11018.33,6301.05
117415103,Montoursville Area SD,Lycoming,2146.558,2551.14,5473.5,3007.23,151.17,8631.9,0,903.41,9535.3,5635.36
117415303,Muncy SD,Lycoming,1063.817,1252.244,6445.83,3385.15,292.86,10123.85,289.4,2020.09,12433.34,7071.94
117416103,South Williamsport Area SD,Lycoming,1445.389,1710.854,5295.25,2829.16,270.69,8395.09,0,1202.25,9597.35,5460.17
117417202,Williamsport Area SD,Lycoming,5952.754,7013.937,7002.88,3127.58,41.26,10171.72,0,1147.58,11319.3,6660.27
109420803,Bradford Area SD,McKean,2909.877,3463.358,6199.19,3663.5,202.48,10065.16,0,1104.87,11170.04,5717.23
109422303,Kane Area SD,McKean,1318.032,1553.462,6035.06,3304.76,199.82,9539.65,30.11,316.41,9886.17,6427.14
109426003,Otto-Eldred SD,McKean,807.073,941.849,6042.59,3401.79,244.21,9688.59,0,7400.24,17088.83,6045.4
109426303,Port Allegany SD,McKean,1111.145,1316.935,5811.29,2684.7,233.76,8729.74,0,1213.19,9942.93,5588.8
109427503,Smethport Area SD,McKean,999.55,1181.212,6535.88,3615.42,288.62,10439.92,40.02,1254.44,11734.37,6911.26
104431304,Commodore Perry SD,Mercer,672.948,804.059,6697.56,2978.11,62.07,9737.73,0,845.96,10583.69,6276.55
104432503,Farrell Area SD,Mercer,1027.007,1184.755,9578.34,3862.67,615.87,14056.89,0,509.02,14565.91,7424.05
104432803,Greenville Area SD,Mercer,1688.588,1995.908,5496.68,2495.37,288.63,8280.67,1.84,925.31,9207.83,5181.81
104432903,Grove City Area SD,Mercer,2408.114,2772.541,6892.3,2870.18,236.57,9999.05,63.65,1080.1,11142.8,4825.98
104433303,Hermitage SD,Mercer,2236.874,2646.033,5782.35,2987.27,260.48,9030.1,2.28,1476.36,10508.74,5967.64
104433604,Jamestown Area SD,Mercer,664.091,774.5,5675.17,3766.16,178.86,9620.19,0,1178.29,10798.48,5752.96
104433903,Lakeview SD,Mercer,1343.589,1539.032,5742.24,2776.14,220.93,8739.3,0,5371.2,14110.5,5276.63
104435003,Mercer Area SD,Mercer,1494.52,1698.065,5363.47,2792.73,218.92,8375.12,0,659.49,9034.61,5267.67
104435303,Reynolds SD,Mercer,1513.693,1795.989,6493.97,3135.86,141.96,9771.79,0,910.4,10682.19,5705.71
104435603,Sharon City SD,Mercer,2349.033,2765.52,6379.82,2724.77,243.1,9347.69,0,1030.4,10378.08,5439.79
104435703,Sharpsville Area SD,Mercer,1410.989,1606.437,4898.16,2833.53,136.4,7868.1,0,995.77,8863.87,5479.24
104437503,West Middlesex Area SD,Mercer,1234.084,1413.682,5381.71,3033.62,236.51,8651.83,0,1394.22,10046.05,5439.54
111444602,Mifflin County SD,Mifflin,5961.211,7038.157,5348.81,2514.83,109.98,7973.62,0,528,8501.62,4862.88
120452003,East Stroudsburg Area SD,Monroe,8220.322,9462.149,7183.85,3304.55,212.3,10700.7,4.63,1576.57,12281.9,6703.8
120455203,Pleasant Valley SD,Monroe,7226.652,8373.851,5637.19,2923.88,127.15,8688.22,5.7,1102,9795.93,5717.43
120455403,Pocono Mountain SD,Monroe,12216.112,14224.462,6318,3758.98,175.27,10252.25,21.69,1561.5,11835.44,6861.02
120456003,Stroudsburg Area SD,Monroe,6049.821,7144.465,7161.95,3464.22,135.43,10761.6,0,1097.28,11858.88,7300.38
123460302,Abington SD,Montgomery,7572.164,8991.815,7642.41,4768.27,196.02,12606.71,0,914.88,13521.58,8787.45
123460504,Bryn Athyn SD,Montgomery,16.237,17.82,16519.99,4296.17,0,20816.16,0,0,20816.16,15749.9
123461302,Cheltenham Township SD,Montgomery,4711.625,5602.656,9509.34,5310.62,407.14,15227.1,0,837.75,16064.85,9822.4
123461602,Colonial SD,Montgomery,4684.126,5524.309,9279.98,4953.33,234.24,14467.56,32.44,893.78,15393.78,9814.25
123463603,Hatboro-Horsham SD,Montgomery,5492.663,6353.734,7823.46,3940.39,213.38,11977.24,0.37,1425.09,13402.69,8381.27
123463803,Jenkintown SD,Montgomery,597.359,686.212,10864.06,5630.29,162.91,16657.27,0,1285.59,17942.87,13063.6
123464502,Lower Merion SD,Montgomery,6927.306,8078.663,10853.35,7045.07,547.25,18445.67,0,2212.02,20657.7,13289.1
123464603,Lower Moreland Township SD,Montgomery,1966.489,2321.009,8098.95,4559.73,309.68,12968.36,0,1515.81,14484.17,8838.18
123465303,Methacton SD,Montgomery,5614.396,6478.91,7152.2,3841.01,171.51,11164.72,0,1715.61,12880.33,7704.78
123465602,Norristown Area SD,Montgomery,7212.007,8464.206,9170.71,4710.4,107.8,13988.91,0,776.27,14765.18,8838.83
123465702,North Penn SD,Montgomery,13012.139,14945.711,7557.64,3887.85,165.79,11611.28,35.95,1732.46,13379.69,8095.5
123466103,Perkiomen Valley SD,Montgomery,5388.285,5995.691,6943.88,4305.86,229.97,11479.71,0,1388.38,12868.09,8223.3
123466303,Pottsgrove SD,Montgomery,3321.913,3785.22,6979.94,3801.34,207.18,10988.45,0,2102.85,13091.31,7739.24
123466403,Pottstown SD,Montgomery,3342.866,3792.561,7322.62,3927.94,39.17,11289.74,0,1242.9,12532.63,7837.83
123467103,Souderton Area SD,Montgomery,6923.463,7844.006,6831.74,3634.44,215.39,10681.57,0,1269.63,11951.21,7603.63
123467203,Springfield Township SD,Montgomery,2127.738,2508.628,9329.04,5334.75,311.14,14974.94,0,6340.75,21315.69,10053.74
123467303,Spring-Ford Area SD,Montgomery,7244.519,8065.208,6628.1,3800.93,159.9,10588.92,0.64,2233.81,12823.37,7735.39
123468303,Upper Dublin SD,Montgomery,4470.532,5297.585,7547.82,3720.66,274.7,11543.18,0,1185.83,12729.01,7943.95
123468402,Upper Merion Area SD,Montgomery,3552.65,4050.169,9545.3,5456.86,378.56,15380.73,0,4837.96,20218.68,11106.14
123468503,Upper Moreland Township SD,Montgomery,3193.051,3692.78,7182.06,4117.33,182.36,11481.75,0,1057.45,12539.2,8149.34
123468603,Upper Perkiomen SD,Montgomery,3376.116,3872.612,7142.97,3250.59,35.86,10429.42,0,582.09,11011.51,7701.89
123469303,Wissahickon SD,Montgomery,4680.334,5498.894,9111.83,4429.15,286.34,13827.32,0,2896.69,16724.01,9571.91
116471803,Danville Area SD,Montour,2621.729,3125.668,6775.02,2942.33,179.09,9896.44,0,866.72,10763.16,5936.99
120480803,Bangor Area SD,Northampton,3625.039,4183.592,5864.84,3305.14,205.33,9375.3,130.67,1443.95,10949.92,6298.34
120481002,Bethlehem Area SD,Northampton,15831.947,18163.168,6324.96,2755.41,38.4,9118.77,0,978.99,10097.76,6190.77
120483302,Easton Area SD,Northampton,8976.457,10245.607,6105.24,2817.63,191.72,9114.59,0.59,873.93,9989.11,6276.1
120484803,Nazareth Area SD,Northampton,4690.761,5461.641,5977.41,2768.11,81.61,8827.14,0,1686.74,10513.88,6565.39
120484903,Northampton Area SD,Northampton,5976.27,7069.84,6225.22,3111.13,158.55,9494.9,0,1542.85,11037.75,6893.76
120485603,Pen Argyl Area SD,Northampton,1977.273,2287.124,5680.16,3297.77,220.49,9198.42,0,968.36,10166.78,6220.65
120486003,Saucon Valley SD,Northampton,2447.184,2801.497,7871.82,4072.77,292,12236.58,0,1859.75,14096.34,8952.36
120488603,Wilson Area SD,Northampton,2269.032,2616.584,6378.98,3342.03,246.32,9967.34,12.63,1881.97,11861.94,6610.12
116493503,Line Mountain SD,Northumberland,1291.517,1472.766,6236.73,3862.28,261.57,10360.58,0,3511.52,13872.1,6599.66
116495003,Milton Area SD,Northumberland,2318.906,2739.986,6071.71,2972.89,199.92,9244.52,0,927.23,10171.75,5975.86
116495103,Mount Carmel Area SD,Northumberland,1771.566,2052.18,5111.62,2206.35,183.13,7501.09,1.38,889.4,8391.88,4635.3
116496503,Shamokin Area SD,Northumberland,2591.824,2995.974,6346.95,2550.91,151.14,9049,0,82.11,9131.11,4983.16
116496603,Shikellamy SD,Northumberland,3226.506,3815.546,6091.61,2517.92,36.69,8646.22,0,860.22,9506.44,5789.08
116498003,Warrior Run SD,Northumberland,1780.714,2036.376,5616.43,2844.73,157.31,8618.47,0,955.12,9573.59,5481.43
115503004,Greenwood SD,Perry,862.516,976.815,5327.15,3469.73,228.93,9025.81,8.87,1030.98,10065.66,5859.99
115504003,Newport SD,Perry,1234.442,1455.495,6719.39,3217.41,116.87,10053.67,0,736.9,10790.57,6280.36
115506003,Susquenita SD,Perry,2241.685,2613.483,6397.68,3531.1,146.83,10075.6,0,1386.5,11462.11,6588.79
115508003,West Perry SD,Perry,2927.079,3367.696,5674.78,3283.91,115.94,9074.63,0,1185.33,10259.95,5615.23
126515001,Philadelphia City SD,Philadelphia,207892.544,243577.415,6908.4,3418.74,326.28,10653.42,0,837.25,11490.67,5901.13
120522003,Delaware Valley SD,Pike,5724.691,6744.746,5814.33,2743.31,242.15,8799.79,0,1457.64,10257.43,5771.43
109530304,Austin Area SD,Potter,233.249,270.017,8162.77,4492.88,177.4,12833.05,1004.48,1064.99,14902.52,8486.69
109531304,Coudersport Area SD,Potter,950.834,1120.797,5807.49,3597.95,257.88,9663.32,0,1315.25,10978.57,6565.23
109532804,Galeton Area SD,Potter,412.734,487.79,8223.05,4260.13,285.36,12768.55,0,862.42,13630.96,8415.96
109535504,Northern Potter SD,Potter,667.068,788.147,7569.54,3775.33,201.17,11546.05,70.34,2029.07,13645.45,6922.56
109537504,Oswayo Valley SD,Potter,558.249,645.329,6011.59,4037.87,259.64,10309.1,76.17,1056.09,11441.36,6473.08
129540803,Blue Mountain SD,Schuylkill,2995.837,3532.89,5344.05,3293.94,110.02,8748.01,182.35,1372.3,10302.66,5777.13
129544503,Mahanoy Area SD,Schuylkill,1143.288,1358.24,7036.76,3071.03,70.14,10177.93,0,1498.97,11676.9,6422.99
129544703,Minersville Area SD,Schuylkill,1206.549,1379.886,5275.01,2885.94,183.34,8344.29,29.21,1243.81,9617.31,5535.99
129545003,North Schuylkill SD,Schuylkill,1985.349,2347.769,6253.99,2825.85,29.42,9109.26,9.08,824.88,9943.22,5798.33
129546003,Pine Grove Area SD,Schuylkill,1760.822,2011.526,6029.56,2922.46,126.85,9078.87,0,7437.62,16516.49,6234.4
129546103,Pottsville Area SD,Schuylkill,2815.104,3311.346,6415.28,2904.24,240.32,9559.84,0,328.6,9888.43,5807.24
129546803,Saint Clair Area SD,Schuylkill,895.279,1054.556,6293.64,1946.33,121.69,8361.66,0,630.59,8992.25,5403.3
129547303,Schuylkill Haven Area SD,Schuylkill,1456.05,1708.029,5200.84,2616.53,330.74,8148.11,0,1078.72,9226.84,5507.71
129547203,Shenandoah Valley SD,Schuylkill,1150.023,1351.286,5850.21,2504.31,157.11,8511.62,399.15,812.86,9723.63,5183.47
129547603,Tamaqua Area SD,Schuylkill,2234.439,2564.792,6177.25,3110.79,209.08,9497.13,170.67,499.76,10167.56,6233.36
129547803,Tri-Valley SD,Schuylkill,919.774,1093.75,6430.13,3810.35,48.99,10289.47,1.7,1044.29,11335.46,6775.57
129548803,Williams Valley SD,Schuylkill,1187.688,1402.47,6578.71,2876.66,204.83,9660.2,0,691.67,10351.87,6249.8
116555003,Midd-West SD,Snyder,2429.891,2765.608,5453.3,2809.42,38.32,8301.05,0,1374.61,9675.66,5337.18
116557103,Selinsgrove Area SD,Snyder,2805.977,3272.406,6007.16,2882.19,46.52,8935.87,0,891.7,9827.56,6128.88
108561003,Berlin Brothersvalley SD,Somerset,963.184,1121.033,5830.79,2954.45,257.56,9042.8,0,1435.08,10477.88,5838.34
108561803,Conemaugh Township Area SD,Somerset,1113.348,1324.713,6105.82,3447.16,59.76,9612.74,0,1365.1,10977.84,6378.5
108565203,Meyersdale Area SD,Somerset,1024.792,1221.498,6429.95,3704.77,260.43,10395.16,1.03,980.83,11377.01,6140.6
108565503,North Star SD,Somerset,1331.563,1578.343,6087.12,3425.85,245.67,9758.63,0,5313.04,15071.67,5855.46
108566303,Rockwood Area SD,Somerset,909.255,1081.822,5987.56,3063.13,107.23,9157.92,0,1701.09,10859.01,5645.4
108567004,Salisbury-Elk Lick SD,Somerset,378.497,454.346,5728.05,3873.15,113.73,9714.94,333.62,101.74,10150.3,5994.61
108567204,Shade-Central City SD,Somerset,624.576,727.919,5910.68,3570.46,258.23,9739.37,773.32,1624.03,12136.72,6863.01
108567404,Shanksville-Stonycreek SD,Somerset,458.744,522.562,6251.64,3318.31,166.65,9736.6,0,1918.02,11654.61,6855.33
